# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  627       2.621804780922e-10       3.722450491514e-12       2.094313858431e-12       0.000000000000e+00       3.446271736058e-14       3.338662030243e-15      -5.849296042208e-16 
  628       2.611369966754e-10       3.761346805496e-12       1.956209875360e-12       0.000000000000e+00       3.426284586316e-14       3.374989862416e-15      -5.888901163378e-16 
  629       2.601085922356e-10       3.799950727255e-12       1.814241420870e-12       0.000000000000e+00       3.406440220620e-14       3.411311277195e-15      -5.927430254277e-16 
  630       2.590956076681e-10       3.838249797751e-12       1.668472051190e-12       0.000000000000e+00       3.386737991210e-14       3.447611877252e-15      -5.964894377454e-16 
  631       2.580983882487e-10       3.876231438436e-12       1.518966425798e-12       0.000000000000e+00       3.367177218765e-14       3.483877094468e-15      -6.001304844466e-16 
  632       2.571172816396e-10       3.913882950843e-12       1.365790312157e-12       0.000000000000e+00       3.347757192247e-14       3.520092189271e-15      -6.036673217020e-16 
  633       2.561526378963e-10       3.951191516168e-12       1.209010590428e-12       0.000000000000e+00       3.328477168728e-14       3.556242249992e-15      -6.071011308099e-16 
  634       2.552048094734e-10       3.988144194857e-12       1.048695258204e-12       0.000000000000e+00       3.309336373235e-14       3.592312192202e-15      -6.104331183107e-16 
  635       2.542741512316e-10       4.024727926188e-12       8.849134352350e-13       0.000000000000e+00       3.290333998579e-14       3.628286758060e-15      -6.136645160998e-16 
  636       2.533610204435e-10       4.060929527857e-12       7.177353681470e-13       0.000000000000e+00       3.271469205198e-14       3.664150515664e-15      -6.167965815413e-16 
  637       2.524657768000e-10       4.096735695561e-12       5.472324351736e-13       0.000000000000e+00       3.252741120987e-14       3.699887858389e-15      -6.198305975816e-16 
  638       2.515887824170e-10       4.132133002584e-12       3.734771508787e-13       0.000000000000e+00       3.234148841138e-14       3.735483004238e-15      -6.227678728627e-16 
  639       2.507304018414e-10       4.167107899383e-12       1.965431708823e-13       0.000000000000e+00       3.215691427975e-14       3.770919995185e-15      -6.256097418361e-16 
  640       2.498910020576e-10       4.201646713167e-12       1.650529658567e-14       0.000000000000e+00       3.197367910792e-14       3.806182696523e-15      -6.283575648757e-16 
  641       2.490709524938e-10       4.235735647488e-12      -1.665605201031e-13       0.000000000000e+00       3.179177285687e-14       3.841254796207e-15      -6.310127283923e-16 
  642       2.482706250283e-10       4.269360781821e-12      -3.525771720438e-13       0.000000000000e+00       3.161118515397e-14       3.876119804203e-15      -6.335766449459e-16 
  643       2.474903939959e-10       4.302508071152e-12      -5.414663921391e-13       0.000000000000e+00       3.143190529141e-14       3.910761051831e-15      -6.360507533605e-16 
  644       2.467306361944e-10       4.335163345559e-12      -7.331487486085e-13       0.000000000000e+00       3.125392222448e-14       3.945161691112e-15      -6.384365188365e-16 
  645       2.459917308906e-10       4.367312309800e-12      -9.275436402638e-13       0.000000000000e+00       3.107722456998e-14       3.979304694114e-15      -6.407354330650e-16 
  646       2.452740598269e-10       4.398940542893e-12      -1.124569291783e-12       0.000000000000e+00       3.090180060457e-14       4.013172852297e-15      -6.429490143408e-16 
  647       2.445780072276e-10       4.430033497706e-12      -1.324142748986e-12       0.000000000000e+00       3.072763826314e-14       4.046748775858e-15      -6.450788076766e-16 
  648       2.439039598053e-10       4.460576500537e-12      -1.526179874108e-12       0.000000000000e+00       3.055472513715e-14       4.080014893080e-15      -6.471263849156e-16 
  649       2.432523067670e-10       4.490554750702e-12      -1.730595341076e-12       0.000000000000e+00       3.038304847305e-14       4.112953449674e-15      -6.490933448457e-16 
  650       2.426234398206e-10       4.519953320116e-12      -1.937302630779e-12       0.000000000000e+00       3.021259517055e-14       4.145546508127e-15      -6.509813133131e-16 
  651       2.420177531815e-10       4.548757152881e-12      -2.146214026351e-12       0.000000000000e+00       3.004335178108e-14       4.177775947046e-15      -6.527919433351e-16 
  652       2.414356435786e-10       4.576951064868e-12      -2.357240608436e-12       0.000000000000e+00       2.987530450608e-14       4.209623460505e-15      -6.545269152145e-16 
  653       2.408775102606e-10       4.604519743302e-12      -2.570292250469e-12       0.000000000000e+00       2.970843919540e-14       4.241070557392e-15      -6.561879366524e-16 
  654       2.403437550026e-10       4.631447746349e-12      -2.785277613949e-12       0.000000000000e+00       2.954274134565e-14       4.272098560752e-15      -6.577767428623e-16 
  655       2.398347821125e-10       4.657719502696e-12      -3.002104143715e-12       0.000000000000e+00       2.937819609857e-14       4.302688607134e-15      -6.592950966831e-16 
  656       2.393509984368e-10       4.683319311139e-12      -3.220678063216e-12       0.000000000000e+00       2.921478823939e-14       4.332821645938e-15      -6.607447886932e-16 
  657       2.388928133678e-10       4.708231340167e-12      -3.440904369792e-12       0.000000000000e+00       2.905250219517e-14       4.362478438758e-15      -6.621276373235e-16 
  658       2.384606388492e-10       4.732439627546e-12      -3.662686829943e-12       0.000000000000e+00       2.889132203323e-14       4.391639558730e-15      -6.634454889711e-16 
  659       2.380548893826e-10       4.755928079902e-12      -3.885927974608e-12       0.000000000000e+00       2.873123145941e-14       4.420285389876e-15      -6.647002181129e-16 
  660       2.376759820344e-10       4.778680472310e-12      -4.110529094437e-12       0.000000000000e+00       2.857221381653e-14       4.448396126453e-15      -6.658937274193e-16 
  661       2.373242566218e-10       4.800682708295e-12      -4.336393471095e-12       0.000000000000e+00       2.841425442435e-14       4.475956185902e-15      -6.670274924317e-16 
  662       2.369997343300e-10       4.821929655400e-12      -4.563436158940e-12       0.000000000000e+00       2.825734765963e-14       4.502967555852e-15      -6.681011843457e-16 
  663       2.367023537849e-10       4.842418459538e-12      -4.791574409706e-12       0.000000000000e+00       2.810149002897e-14       4.529436740148e-15      -6.691140170827e-16 
  664       2.364320503752e-10       4.862146298417e-12      -5.020724452167e-12       0.000000000000e+00       2.794667784031e-14       4.555370372450e-15      -6.700651999639e-16 
  665       2.361887562370e-10       4.881110381747e-12      -5.250801488304e-12       0.000000000000e+00       2.779290720193e-14       4.580775216788e-15      -6.709539376994e-16 
  666       2.359724002381e-10       4.899307951448e-12      -5.481719689469e-12       0.000000000000e+00       2.764017402145e-14       4.605658168121e-15      -6.717794303767e-16 
  667       2.357829079625e-10       4.916736281846e-12      -5.713392192542e-12       0.000000000000e+00       2.748847400484e-14       4.630026252886e-15      -6.725408734489e-16 
  668       2.356202016950e-10       4.933392679886e-12      -5.945731096097e-12       0.000000000000e+00       2.733780265542e-14       4.653886629562e-15      -6.732374577239e-16 
  669       2.354842004053e-10       4.949274485331e-12      -6.178647456562e-12       0.000000000000e+00       2.718815527285e-14       4.677246589222e-15      -6.738683693528e-16 
  670       2.353748197329e-10       4.964379070967e-12      -6.412051284383e-12       0.000000000000e+00       2.703952695219e-14       4.700113556091e-15      -6.744327898184e-16 
  671       2.352919719711e-10       4.978703842813e-12      -6.645851540182e-12       0.000000000000e+00       2.689191258285e-14       4.722495088098e-15      -6.749298959242e-16 
  672       2.352355660520e-10       4.992246240315e-12      -6.879956130926e-12       0.000000000000e+00       2.674530684759e-14       4.744398877439e-15      -6.753588597824e-16 
  673       2.352055075303e-10       5.005003736560e-12      -7.114271906083e-12       0.000000000000e+00       2.659970422157e-14       4.765832751126e-15      -6.757188488033e-16 
  674       2.352016985683e-10       5.016973838477e-12      -7.348704653785e-12       0.000000000000e+00       2.645509897133e-14       4.786804671549e-15      -6.760090256833e-16 
  675       2.352240379201e-10       5.028154087039e-12      -7.583159096995e-12       0.000000000000e+00       2.631148515380e-14       4.807322737027e-15      -6.762285483938e-16 
  676       2.352724209162e-10       5.038542057472e-12      -7.817538889662e-12       0.000000000000e+00       2.616885661528e-14       4.827395182368e-15      -6.763765701698e-16 
  677       2.353467394477e-10       5.048135359454e-12      -8.051746612888e-12       0.000000000000e+00       2.602720699049e-14       4.847030379424e-15      -6.764522394986e-16 
  678       2.354468819512e-10       5.056931637324e-12      -8.285683771089e-12       0.000000000000e+00       2.588652970154e-14       4.866236837646e-15      -6.764547001083e-16 
  679       2.355727333926e-10       5.064928570287e-12      -8.519250788155e-12       0.000000000000e+00       2.574681795693e-14       4.885023204642e-15      -6.763830909564e-16 
  680       2.357241752523e-10       5.072123872612e-12      -8.752347003615e-12       0.000000000000e+00       2.560806475060e-14       4.903398266730e-15      -6.762365462187e-16 
  681       2.359010855091e-10       5.078515293843e-12      -8.984870668797e-12       0.000000000000e+00       2.547026286089e-14       4.921370949499e-15      -6.760141952775e-16 
  682       2.361033386248e-10       5.084100619002e-12      -9.216718942994e-12       0.000000000000e+00       2.533340484955e-14       4.938950318360e-15      -6.757151627106e-16 
  683       2.363308055290e-10       5.088877668789e-12      -9.447787889619e-12       0.000000000000e+00       2.519748306078e-14       4.956145579104e-15      -6.753385682799e-16 
  684       2.365833536028e-10       5.092844299794e-12      -9.677972472373e-12       0.000000000000e+00       2.506248962018e-14       4.972966078462e-15      -6.748835269196e-16 
  685       2.368608466642e-10       5.095998404693e-12      -9.907166551405e-12       0.000000000000e+00       2.492841643380e-14       4.989421304652e-15      -6.743491487255e-16 
  686       2.371631449517e-10       5.098337912461e-12      -1.013526287948e-11       0.000000000000e+00       2.479525518714e-14       5.005520887947e-15      -6.737345389431e-16 
  687       2.374901051094e-10       5.099860788569e-12      -1.036215309812e-11       0.000000000000e+00       2.466299734412e-14       5.021274601219e-15      -6.730387979564e-16 
  688       2.378415801710e-10       5.100565035193e-12      -1.058772773379e-11       0.000000000000e+00       2.453163414612e-14       5.036692360505e-15      -6.722610212765e-16 
  689       2.382174195444e-10       5.100448691415e-12      -1.081187619407e-11       0.000000000000e+00       2.440115661098e-14       5.051784225558e-15      -6.714002995304e-16 
  690       2.386174689965e-10       5.099509833431e-12      -1.103448676377e-11       0.000000000000e+00       2.427155553199e-14       5.066560400402e-15      -6.704557184495e-16 
  691       2.390415706371e-10       5.097746574754e-12      -1.125544660113e-11       0.000000000000e+00       2.414282147689e-14       5.081031233893e-15      -6.694263588579e-16 
  692       2.394895629036e-10       5.095157066418e-12      -1.147464173398e-11       0.000000000000e+00       2.401494478693e-14       5.095207220272e-15      -6.683112966619e-16 
  693       2.399612805455e-10       5.091739497180e-12      -1.169195705590e-11       0.000000000000e+00       2.388791557578e-14       5.109098999720e-15      -6.671096028375e-16 
  694       2.404565546091e-10       5.087492093731e-12      -1.190727632235e-11       0.000000000000e+00       2.376172372862e-14       5.122717358917e-15      -6.658203434199e-16 
  695       2.409752124211e-10       5.082413120892e-12      -1.212048214688e-11       0.000000000000e+00       2.363635890111e-14       5.136073231595e-15      -6.644425794919e-16 
  696       2.415170775742e-10       5.076500881827e-12      -1.233145599728e-11       0.000000000000e+00       2.351181051838e-14       5.149177699098e-15      -6.629753671724e-16 
  697       2.420819699107e-10       5.069753718240e-12      -1.254007819172e-11       0.000000000000e+00       2.338806777408e-14       5.162041990934e-15      -6.614177576048e-16 
  698       2.426697055073e-10       5.062170010584e-12      -1.274622789492e-11       0.000000000000e+00       2.326511962933e-14       5.174677485334e-15      -6.597687969465e-16 
  699       2.432800966595e-10       5.053748178264e-12      -1.294978311432e-11       0.000000000000e+00       2.314295481176e-14       5.187095709807e-15      -6.580275263563e-16 
  700       2.439129204276e-10       5.044488321642e-12      -1.315063238854e-11       0.000000000000e+00       2.302156335183e-14       5.199305824889e-15      -6.561933913522e-16 
  701       2.445678235865e-10       5.034397185171e-12      -1.334871012760e-11       0.000000000000e+00       2.290094122891e-14       5.211307016749e-15      -6.542674792599e-16 
  702       2.452444156653e-10       5.023483298049e-12      -1.354396200125e-11       0.000000000000e+00       2.278108582004e-14       5.223095947216e-15      -6.522513075179e-16 
  703       2.459423001833e-10       5.011755342387e-12      -1.373633331236e-11       0.000000000000e+00       2.266199437067e-14       5.234669256183e-15      -6.501464167326e-16 
  704       2.466610746263e-10       4.999222153816e-12      -1.392576899595e-11       0.000000000000e+00       2.254366399414e-14       5.246023561541e-15      -6.479543707663e-16 
  705       2.474003304240e-10       4.985892722087e-12      -1.411221361819e-11       0.000000000000e+00       2.242609167100e-14       5.257155459122e-15      -6.456767568268e-16 
  706       2.481596529264e-10       4.971776191686e-12      -1.429561137548e-11       0.000000000000e+00       2.230927424839e-14       5.268061522639e-15      -6.433151855558e-16 
  707       2.489386213807e-10       4.956881862430e-12      -1.447590609339e-11       0.000000000000e+00       2.219320843945e-14       5.278738303631e-15      -6.408712911173e-16 
  708       2.497368089077e-10       4.941219190083e-12      -1.465304122575e-11       0.000000000000e+00       2.207789082270e-14       5.289182331395e-15      -6.383467312870e-16 
  709       2.505537824794e-10       4.924797786952e-12      -1.482695985363e-11       0.000000000000e+00       2.196331784138e-14       5.299390112935e-15      -6.357431875405e-16 
  710       2.513891028948e-10       4.907627422501e-12      -1.499760468438e-11       0.000000000000e+00       2.184948580287e-14       5.309358132898e-15      -6.330623651422e-16 
  711       2.522423247573e-10       4.889718023953e-12      -1.516491805064e-11       0.000000000000e+00       2.173639087807e-14       5.319082853516e-15      -6.303059932343e-16 
  712       2.531129964514e-10       4.871079676896e-12      -1.532884190939e-11       0.000000000000e+00       2.162402910076e-14       5.328560714547e-15      -6.274758249250e-16 
  713       2.540006601192e-10       4.851722625888e-12      -1.548931784091e-11       0.000000000000e+00       2.151239636698e-14       5.337788133214e-15      -6.245736373777e-16 
  714       2.549048516372e-10       4.831657275068e-12      -1.564628704789e-11       0.000000000000e+00       2.140148843445e-14       5.346761504148e-15      -6.216012318997e-16 
  715       2.558251005935e-10       4.810894188756e-12      -1.579969035436e-11       0.000000000000e+00       2.129130092188e-14       5.355477199325e-15      -6.185604340307e-16 
  716       2.567609302641e-10       4.789444092060e-12      -1.594946820479e-11       0.000000000000e+00       2.118182930844e-14       5.363931568012e-15      -6.154530936316e-16 
  717       2.577118575897e-10       4.767317871485e-12      -1.609556066304e-11       0.000000000000e+00       2.107306893306e-14       5.372120936703e-15      -6.122810849733e-16 
  718       2.586773931529e-10       4.744526575537e-12      -1.623790741144e-11       0.000000000000e+00       2.096501499386e-14       5.380041609062e-15      -6.090463068257e-16 
  719       2.596570411543e-10       4.721081415328e-12      -1.637644774979e-11       0.000000000000e+00       2.085766254751e-14       5.387689865861e-15      -6.057506825458e-16 
  720       2.606502993899e-10       4.696993765183e-12      -1.651112059437e-11       0.000000000000e+00       2.075100650861e-14       5.395061964925e-15      -6.023961601671e-16 
  721       2.616566592275e-10       4.672275163246e-12      -1.664186447697e-11       0.000000000000e+00       2.064504164909e-14       5.402154141069e-15      -5.989847124880e-16 
  722       2.626756055836e-10       4.646937312086e-12      -1.676861754391e-11       0.000000000000e+00       2.053976259757e-14       5.408962606039e-15      -5.955183371605e-16 
  723       2.637066169000e-10       4.620992079302e-12      -1.689131755509e-11       0.000000000000e+00       2.043516383875e-14       5.415483548455e-15      -5.919990567791e-16 
  724       2.647491651208e-10       4.594451498129e-12      -1.700990188294e-11       0.000000000000e+00       2.033123971278e-14       5.421713133748e-15      -5.884289189695e-16 
  725       2.658027156691e-10       4.567327768045e-12      -1.712430751154e-11       0.000000000000e+00       2.022798441467e-14       5.427647504105e-15      -5.848099964772e-16 
  726       2.668667274238e-10       4.539633255377e-12      -1.723447103554e-11       0.000000000000e+00       2.012539199362e-14       5.433282778405e-15      -5.811443872565e-16 
  727       2.679406526960e-10       4.511380493904e-12      -1.734032865926e-11       0.000000000000e+00       2.002345635246e-14       5.438615052164e-15      -5.774342145591e-16 
  728       2.690239372064e-10       4.482582185468e-12      -1.744181619566e-11       0.000000000000e+00       1.992217124699e-14       5.443640397471e-15      -5.736816270225e-16 
  729       2.701160200615e-10       4.453251200574e-12      -1.753886906542e-11       0.000000000000e+00       1.982153028537e-14       5.448354862934e-15      -5.698887987595e-16 
  730       2.712163337308e-10       4.423400579001e-12      -1.763142229587e-11       0.000000000000e+00       1.972152692751e-14       5.452754473616e-15      -5.660579294462e-16 
  731       2.723243040233e-10       4.393043530406e-12      -1.771941052011e-11       0.000000000000e+00       1.962215448444e-14       5.456835230978e-15      -5.621912444112e-16 
  732       2.734393500643e-10       4.362193434927e-12      -1.780276797597e-11       0.000000000000e+00       1.952340611769e-14       5.460593112818e-15      -5.582909947242e-16 
  733       2.745608842722e-10       4.330863843796e-12      -1.788142850504e-11       0.000000000000e+00       1.942527483869e-14       5.464024073215e-15      -5.543594572846e-16 
  734       2.756883123354e-10       4.299068479936e-12      -1.795532555172e-11       0.000000000000e+00       1.932775350812e-14       5.467124042464e-15      -5.503989349104e-16 
  735       2.768210331887e-10       4.266821238575e-12      -1.802439216220e-11       0.000000000000e+00       1.923083483531e-14       5.469888927023e-15      -5.464117564269e-16 
  736       2.779584389906e-10       4.234136187845e-12      -1.808856098351e-11       0.000000000000e+00       1.913451137764e-14       5.472314609450e-15      -5.424002767555e-16 
  737       2.790999150997e-10       4.201027569396e-12      -1.814776426255e-11       0.000000000000e+00       1.903877553987e-14       5.474396948342e-15      -5.383668770023e-16 
  738       2.802448400513e-10       4.167509798992e-12      -1.820193384507e-11       0.000000000000e+00       1.894361957356e-14       5.476131778280e-15      -5.343139645470e-16 
  739       2.813926160785e-10       4.133597433393e-12      -1.825101404546e-11       0.000000000000e+00       1.884903660383e-14       5.477515605238e-15      -5.302435510583e-16 
  740       2.825427613807e-10       4.099305069023e-12      -1.829500053661e-11       0.000000000000e+00       1.875502373309e-14       5.478547707995e-15      -5.261559772251e-16 
  741       2.836948196302e-10       4.064647442500e-12      -1.833390222566e-11       0.000000000000e+00       1.866157899736e-14       5.479228078084e-15      -5.220511630310e-16 
  742       2.848483295761e-10       4.029639464783e-12      -1.836772845466e-11       0.000000000000e+00       1.856870034400e-14       5.479556728167e-15      -5.179290275438e-16 
  743       2.860028250288e-10       3.994296221771e-12      -1.839648900241e-11       0.000000000000e+00       1.847638563135e-14       5.479533692129e-15      -5.137894889111e-16 
  744       2.871578348425e-10       3.958632974900e-12      -1.842019408630e-11       0.000000000000e+00       1.838463262831e-14       5.479159025175e-15      -5.096324643572e-16 
  745       2.883128828994e-10       3.922665161744e-12      -1.843885436416e-11       0.000000000000e+00       1.829343901397e-14       5.478432803918e-15      -5.054578701786e-16 
  746       2.894674880927e-10       3.886408396614e-12      -1.845248093612e-11       0.000000000000e+00       1.820280237718e-14       5.477355126475e-15      -5.012656217402e-16 
  747       2.906211643104e-10       3.849878471151e-12      -1.846108534641e-11       0.000000000000e+00       1.811272021622e-14       5.475926112562e-15      -4.970556334718e-16 
  748       2.917734204185e-10       3.813091354933e-12      -1.846467958528e-11       0.000000000000e+00       1.802318993831e-14       5.474145903582e-15      -4.928278188639e-16 
  749       2.929237602446e-10       3.776063196065e-12      -1.846327609076e-11       0.000000000000e+00       1.793420885934e-14       5.472014662723e-15      -4.885820904637e-16 
  750       2.940716825613e-10       3.738810321784e-12      -1.845688775057e-11       0.000000000000e+00       1.784577420334e-14       5.469532575049e-15      -4.843183598716e-16 
  751       2.952166810700e-10       3.701349239054e-12      -1.844552790395e-11       0.000000000000e+00       1.775788310221e-14       5.466699847595e-15      -4.800365377370e-16 
  752       2.963582443838e-10       3.663696635165e-12      -1.842921034349e-11       0.000000000000e+00       1.767053259524e-14       5.463516709458e-15      -4.757365337548e-16 
  753       2.974958560114e-10       3.625869378334e-12      -1.840794931699e-11       0.000000000000e+00       1.758371962876e-14       5.459983411892e-15      -4.714182566611e-16 
  754       2.986289943404e-10       3.587884518299e-12      -1.838175952930e-11       0.000000000000e+00       1.749744105573e-14       5.456100228399e-15      -4.670816142293e-16 
  755       2.997571326208e-10       3.549759286921e-12      -1.835065614415e-11       0.000000000000e+00       1.741169363534e-14       5.451867454826e-15      -4.627265132669e-16 
  756       3.008797389486e-10       3.511511098782e-12      -1.831465478605e-11       0.000000000000e+00       1.732647403265e-14       5.447285409454e-15      -4.583528596106e-16 
  757       3.019962762489e-10       3.473157551783e-12      -1.827377154207e-11       0.000000000000e+00       1.724177881815e-14       5.442354433095e-15      -4.539605581233e-16 
  758       3.031062022598e-10       3.434716427741e-12      -1.822802296373e-11       0.000000000000e+00       1.715760446739e-14       5.437074889182e-15      -4.495495126899e-16 
  759       3.042089695158e-10       3.396205692990e-12      -1.817742606880e-11       0.000000000000e+00       1.707394736059e-14       5.431447163866e-15      -4.451196262131e-16 
  760       3.053040253308e-10       3.357643498980e-12      -1.812199834322e-11       0.000000000000e+00       1.699080378224e-14       5.425471666103e-15      -4.406708006102e-16 
  761       3.063908117823e-10       3.319048182871e-12      -1.806175774287e-11       0.000000000000e+00       1.690816992072e-14       5.419148827755e-15      -4.362029368086e-16 
  762       3.074687656943e-10       3.280438268138e-12      -1.799672269546e-11       0.000000000000e+00       1.682604186787e-14       5.412479103679e-15      -4.317159347423e-16 
  763       3.085373186211e-10       3.241832465163e-12      -1.792691210235e-11       0.000000000000e+00       1.674441561862e-14       5.405462971818e-15      -4.272096933476e-16 
  764       3.095958968304e-10       3.203249671838e-12      -1.785234534043e-11       0.000000000000e+00       1.666328707062e-14       5.398100933301e-15      -4.226841105599e-16 
  765       3.106439212872e-10       3.164708974162e-12      -1.777304226392e-11       0.000000000000e+00       1.658265202379e-14       5.390393512527e-15      -4.181390833093e-16 
  766       3.116808076371e-10       3.126229646840e-12      -1.768902320626e-11       0.000000000000e+00       1.650250617999e-14       5.382341257269e-15      -4.135745075166e-16 
  767       3.127059661897e-10       3.087831153879e-12      -1.760030898192e-11       0.000000000000e+00       1.642284514257e-14       5.373944738757e-15      -4.089902780900e-16 
  768       3.137188019021e-10       3.049533149192e-12      -1.750692088828e-11       0.000000000000e+00       1.634366441600e-14       5.365204551780e-15      -4.043862889208e-16 
  769       3.147187143623e-10       3.011355477190e-12      -1.740888070743e-11       0.000000000000e+00       1.626495940549e-14       5.356121314771e-15      -3.997624328795e-16 
  770       3.157050977730e-10       2.973318173385e-12      -1.730621070806e-11       0.000000000000e+00       1.618672541658e-14       5.346695669907e-15      -3.951186018121e-16 
  771       3.166773409347e-10       2.935441464987e-12      -1.719893364730e-11       0.000000000000e+00       1.610895765474e-14       5.336928283200e-15      -3.904546865362e-16 
  772       3.176348272291e-10       2.897745771503e-12      -1.708707277253e-11       0.000000000000e+00       1.603165122499e-14       5.326819844588e-15      -3.857705768371e-16 
  773       3.185769346032e-10       2.860251705334e-12      -1.697065182327e-11       0.000000000000e+00       1.595480113151e-14       5.316371068032e-15      -3.810661614638e-16 
  774       3.195030355520e-10       2.822980072375e-12      -1.684969503298e-11       0.000000000000e+00       1.587840227721e-14       5.305582691604e-15      -3.763413281253e-16 
  775       3.204124971025e-10       2.785951872615e-12      -1.672422713097e-11       0.000000000000e+00       1.580244946340e-14       5.294455477589e-15      -3.715959634865e-16 
  776       3.213046807967e-10       2.749188300730e-12      -1.659427334416e-11       0.000000000000e+00       1.572693738933e-14       5.282990212567e-15      -3.668299531647e-16 
  777       3.221789426758e-10       2.712710746689e-12      -1.645985939901e-11       0.000000000000e+00       1.565186065184e-14       5.271187707516e-15      -3.620431817253e-16 
  778       3.230347028280e-10       2.676539070183e-12      -1.632101790630e-11       0.000000000000e+00       1.557721444265e-14       5.259049635208e-15      -3.572356951482e-16 
  779       3.238716554992e-10       2.640686387233e-12      -1.617780764319e-11       0.000000000000e+00       1.550299665541e-14       5.246581059452e-15      -3.524081915746e-16 
  780       3.246895628901e-10       2.605164187006e-12      -1.603029463641e-11       0.000000000000e+00       1.542920581741e-14       5.233787953467e-15      -3.475615397556e-16 
  781       3.254881859450e-10       2.569984049373e-12      -1.587854581518e-11       0.000000000000e+00       1.535584039514e-14       5.220676367131e-15      -3.426966174439e-16 
  782       3.262672843497e-10       2.535157645171e-12      -1.572262901426e-11       0.000000000000e+00       1.528289879411e-14       5.207252427238e-15      -3.378143114220e-16 
  783       3.270266165281e-10       2.500696736453e-12      -1.556261297713e-11       0.000000000000e+00       1.521037935854e-14       5.193522337760e-15      -3.329155175308e-16 
  784       3.277659396398e-10       2.466613176749e-12      -1.539856735903e-11       0.000000000000e+00       1.513828037112e-14       5.179492380103e-15      -3.280011406977e-16 
  785       3.284850095771e-10       2.432918911325e-12      -1.523056273012e-11       0.000000000000e+00       1.506660005278e-14       5.165168913368e-15      -3.230720949649e-16 
  786       3.291835809625e-10       2.399625977434e-12      -1.505867057856e-11       0.000000000000e+00       1.499533656238e-14       5.150558374609e-15      -3.181293035176e-16 
  787       3.298614071458e-10       2.366746504576e-12      -1.488296331364e-11       0.000000000000e+00       1.492448799651e-14       5.135667279094e-15      -3.131736987126e-16 
  788       3.305182402014e-10       2.334292714754e-12      -1.470351426887e-11       0.000000000000e+00       1.485405238920e-14       5.120502220559e-15      -3.082062221062e-16 
  789       3.311538309254e-10       2.302276922733e-12      -1.452039770511e-11       0.000000000000e+00       1.478402771168e-14       5.105069871475e-15      -3.032278244828e-16 
  790       3.317679288330e-10       2.270711536291e-12      -1.433368881367e-11       0.000000000000e+00       1.471441187211e-14       5.089376983299e-15      -2.982394658831e-16 
  791       3.323602821558e-10       2.239609056483e-12      -1.414346371941e-11       0.000000000000e+00       1.464520271533e-14       5.073430386737e-15      -2.932421156322e-16 
  792       3.329306378389e-10       2.208982077893e-12      -1.394979948386e-11       0.000000000000e+00       1.457639802263e-14       5.057236992004e-15      -2.882367523683e-16 
  793       3.334787415380e-10       2.178843288891e-12      -1.375277410833e-11       0.000000000000e+00       1.450799551146e-14       5.040803789080e-15      -2.832243640704e-16 
  794       3.340043376171e-10       2.149205471892e-12      -1.355246653702e-11       0.000000000000e+00       1.443999283517e-14       5.024137847973e-15      -2.782059480872e-16 
  795       3.345071691452e-10       2.120081503609e-12      -1.334895666012e-11       0.000000000000e+00       1.437238758279e-14       5.007246318972e-15      -2.731825111650e-16 
  796       3.349869778942e-10       2.091484355315e-12      -1.314232531694e-11       0.000000000000e+00       1.430517727876e-14       4.990136432913e-15      -2.681550694763e-16 
  797       3.354435043354e-10       2.063427093095e-12      -1.293265429898e-11       0.000000000000e+00       1.423835938264e-14       4.972815501432e-15      -2.631246486476e-16 
  798       3.358764876372e-10       2.035922878106e-12      -1.272002635310e-11       0.000000000000e+00       1.417193128891e-14       4.955290917229e-15      -2.580922837882e-16 
  799       3.362856656625e-10       2.008984966830e-12      -1.250452518458e-11       0.000000000000e+00       1.410589032668e-14       4.937570154323e-15      -2.530590195182e-16 
  800       3.366707749652e-10       1.982626711334e-12      -1.228623546022e-11       0.000000000000e+00       1.404023375945e-14       4.919660768314e-15      -2.480259099969e-16 
  801       3.370315507885e-10       1.956861559527e-12      -1.206524281152e-11       0.000000000000e+00       1.397495878482e-14       4.901570396640e-15      -2.429940189512e-16 
  802       3.373677270611e-10       1.931703055414e-12      -1.184163383770e-11       0.000000000000e+00       1.391006253430e-14       4.883306758838e-15      -2.379644197034e-16 
  803       3.376790363953e-10       1.907164839354e-12      -1.161549610889e-11       0.000000000000e+00       1.384554207298e-14       4.864877656799e-15      -2.329381952002e-16 
  804       3.379652100836e-10       1.883260648318e-12      -1.138691816918e-11       0.000000000000e+00       1.378139439933e-14       4.846290975032e-15      -2.279164380405e-16 
  805       3.382259780963e-10       1.860004316144e-12      -1.115598953975e-11       0.000000000000e+00       1.371761644492e-14       4.827554680922e-15      -2.229002505037e-16 
  806       3.384610690789e-10       1.837409773794e-12      -1.092280072200e-11       0.000000000000e+00       1.365420507417e-14       4.808676824986e-15      -2.178907445783e-16 
