# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1813       4.750911737046e-11       9.616578969225e-13      -6.644683820100e-13       0.000000000000e+00       5.647353007677e-16       4.653902451648e-17      -6.905514591185e-18 
 1814       4.732129913583e-11       9.672214674911e-13      -6.366138869905e-13       0.000000000000e+00       5.633931987389e-16       4.738004519181e-17      -7.120086122864e-18 
 1815       4.713234593364e-11       9.729614199587e-13      -6.094479951026e-13       0.000000000000e+00       5.620548609580e-16       4.822463696568e-17      -7.333174196212e-18 
 1816       4.694231393602e-11       9.788735981239e-13      -5.829795377652e-13       0.000000000000e+00       5.607202744849e-16       4.907261341235e-17      -7.544825161999e-18 
 1817       4.675125957138e-11       9.849538256280e-13      -5.572173773265e-13       0.000000000000e+00       5.593894262538e-16       4.992378725876e-17      -7.755085594753e-18 
 1818       4.655923952481e-11       9.911979059269e-13      -5.321704071028e-13       0.000000000000e+00       5.580623030725e-16       5.077797038345e-17      -7.964002293083e-18 
 1819       4.636631073840e-11       9.976016222625e-13      -5.078475514174e-13       0.000000000000e+00       5.567388916228e-16       5.163497381530e-17      -8.171622279988e-18 
 1820       4.617253041165e-11       1.004160737633e-12      -4.842577656389e-13       0.000000000000e+00       5.554191784597e-16       5.249460773240e-17      -8.377992803185e-18 
 1821       4.597795600176e-11       1.010870994768e-12      -4.614100362206e-13       0.000000000000e+00       5.541031500115e-16       5.335668146089e-17      -8.583161335416e-18 
 1822       4.578264522404e-11       1.017728116092e-12      -4.393133807390e-13       0.000000000000e+00       5.527907925794e-16       5.422100347372e-17      -8.787175574775e-18 
 1823       4.558665605223e-11       1.024727803708e-12      -4.179768479327e-13       0.000000000000e+00       5.514820923376e-16       5.508738138954e-17      -8.990083445019e-18 
 1824       4.539004671887e-11       1.031865739355e-12      -3.974095177410e-13       0.000000000000e+00       5.501770353329e-16       5.595562197151e-17      -9.191933095889e-18 
 1825       4.519287571567e-11       1.039137584392e-12      -3.776205013429e-13       0.000000000000e+00       5.488756074842e-16       5.682553112610e-17      -9.392772903427e-18 
 1826       4.499520179384e-11       1.046538979761e-12      -3.586189411957e-13       0.000000000000e+00       5.475777945830e-16       5.769691390194e-17      -9.592651470292e-18 
 1827       4.479708396447e-11       1.054065545961e-12      -3.404140110740e-13       0.000000000000e+00       5.462835822923e-16       5.856957448864e-17      -9.791617626080e-18 
 1828       4.459858149884e-11       1.061712883022e-12      -3.230149161083e-13       0.000000000000e+00       5.449929561473e-16       5.944331621560e-17      -9.989720427640e-18 
 1829       4.439975392885e-11       1.069476570471e-12      -3.064308928241e-13       0.000000000000e+00       5.437059015543e-16       6.031794155086e-17      -1.018700915939e-17 
 1830       4.420066104731e-11       1.077352167311e-12      -2.906712091803e-13       0.000000000000e+00       5.424224037913e-16       6.119325209991e-17      -1.038353333365e-17 
 1831       4.400136064627e-11       1.085335215425e-12      -2.757429334483e-13       0.000000000000e+00       5.411424490352e-16       6.206899563172e-17      -1.057932376758e-17 
 1832       4.380190171150e-11       1.093421249909e-12      -2.616442212749e-13       0.000000000000e+00       5.398660274547e-16       6.294470669621e-17      -1.077433564817e-17 
 1833       4.360233117431e-11       1.101605788768e-12      -2.483709750450e-13       0.000000000000e+00       5.385931301418e-16       6.381986473062e-17      -1.096850501289e-17 
 1834       4.340269616893e-11       1.109884329457e-12      -2.359190701302e-13       0.000000000000e+00       5.373237480863e-16       6.469394691361e-17      -1.116176763130e-17 
 1835       4.320304403286e-11       1.118252348849e-12      -2.242843548479e-13       0.000000000000e+00       5.360578721748e-16       6.556642816215e-17      -1.135405900476e-17 
 1836       4.300342230707e-11       1.126705303206e-12      -2.134626504201e-13       0.000000000000e+00       5.347954931915e-16       6.643678112851e-17      -1.154531436604e-17 
 1837       4.280387873628e-11       1.135238628154e-12      -2.034497509324e-13       0.000000000000e+00       5.335366018172e-16       6.730447619712e-17      -1.173546867896e-17 
 1838       4.260446126929e-11       1.143847738655e-12      -1.942414232933e-13       0.000000000000e+00       5.322811886298e-16       6.816898148159e-17      -1.192445663805e-17 
 1839       4.240521805919e-11       1.152528028973e-12      -1.858334071927e-13       0.000000000000e+00       5.310292441035e-16       6.902976282155e-17      -1.211221266815e-17 
 1840       4.220619746370e-11       1.161274872651e-12      -1.782214150612e-13       0.000000000000e+00       5.297807586090e-16       6.988628377964e-17      -1.229867092409e-17 
 1841       4.200744804536e-11       1.170083622480e-12      -1.714011320288e-13       0.000000000000e+00       5.285357224134e-16       7.073800563841e-17      -1.248376529033e-17 
 1842       4.180901857190e-11       1.178949610472e-12      -1.653682158841e-13       0.000000000000e+00       5.272941256797e-16       7.158438739726e-17      -1.266742938057e-17 
 1843       4.161095801644e-11       1.187868147831e-12      -1.601182970334e-13       0.000000000000e+00       5.260559584669e-16       7.242488576938e-17      -1.284959653741e-17 
 1844       4.141331555781e-11       1.196834524922e-12      -1.556469784593e-13       0.000000000000e+00       5.248212107297e-16       7.325895517867e-17      -1.303019983199e-17 
 1845       4.121614058079e-11       1.205844011246e-12      -1.519498356799e-13       0.000000000000e+00       5.235898723183e-16       7.408604775665e-17      -1.320917206364e-17 
 1846       4.101948267644e-11       1.214891855413e-12      -1.490224167078e-13       0.000000000000e+00       5.223619329782e-16       7.490561333945e-17      -1.338644575951e-17 
 1847       4.082339164229e-11       1.223973285108e-12      -1.468602420088e-13       0.000000000000e+00       5.211373823504e-16       7.571709946467e-17      -1.356195317418e-17 
 1848       4.062791748270e-11       1.233083507066e-12      -1.454588044614e-13       0.000000000000e+00       5.199162099706e-16       7.651995136834e-17      -1.373562628937e-17 
 1849       4.043311040909e-11       1.242217707044e-12      -1.448135693152e-13       0.000000000000e+00       5.186984052696e-16       7.731361198187e-17      -1.390739681354e-17 
 1850       4.023902084022e-11       1.251371049792e-12      -1.449199741504e-13       0.000000000000e+00       5.174839575725e-16       7.809752192895e-17      -1.407719618149e-17 
 1851       4.004569940246e-11       1.260538679021e-12      -1.457734288361e-13       0.000000000000e+00       5.162728560993e-16       7.887111952250e-17      -1.424495555410e-17 
 1852       3.985319693008e-11       1.269715717383e-12      -1.473693154902e-13       0.000000000000e+00       5.150650899641e-16       7.963384076158e-17      -1.441060581788e-17 
 1853       3.966156446554e-11       1.278897266432e-12      -1.497029884374e-13       0.000000000000e+00       5.138606481753e-16       8.038511932835e-17      -1.457407758465e-17 
 1854       3.947085325970e-11       1.288078406606e-12      -1.527697741690e-13       0.000000000000e+00       5.126595196350e-16       8.112438658496e-17      -1.473530119119e-17 
 1855       3.928111477218e-11       1.297254197190e-12      -1.565649713012e-13       0.000000000000e+00       5.114616931394e-16       8.185107157052e-17      -1.489420669884e-17 
 1856       3.909240067156e-11       1.306419676291e-12      -1.610838505346e-13       0.000000000000e+00       5.102671573781e-16       8.256460099800e-17      -1.505072389319e-17 
 1857       3.890476283571e-11       1.315569860812e-12      -1.663216546130e-13       0.000000000000e+00       5.090759009342e-16       8.326439925119e-17      -1.520478228368e-17 
 1858       3.871825335202e-11       1.324699746418e-12      -1.722735982820e-13       0.000000000000e+00       5.078879122842e-16       8.394988838160e-17      -1.535631110328e-17 
 1859       3.853292451773e-11       1.333804307514e-12      -1.789348682487e-13       0.000000000000e+00       5.067031797975e-16       8.462048810540e-17      -1.550523930809e-17 
 1860       3.834882884015e-11       1.342878497212e-12      -1.863006231400e-13       0.000000000000e+00       5.055216917365e-16       8.527561580036e-17      -1.565149557700e-17 
 1861       3.816601903695e-11       1.351917247301e-12      -1.943659934621e-13       0.000000000000e+00       5.043434362564e-16       8.591468650278e-17      -1.579500831135e-17 
 1862       3.798454803646e-11       1.360915468226e-12      -2.031260815591e-13       0.000000000000e+00       5.031684014049e-16       8.653711290440e-17      -1.593570563452e-17 
 1863       3.780446897792e-11       1.369868049052e-12      -2.125759615720e-13       0.000000000000e+00       5.019965751220e-16       8.714230534935e-17      -1.607351539162e-17 
 1864       3.762583521177e-11       1.378769857439e-12      -2.227106793980e-13       0.000000000000e+00       5.008279452401e-16       8.772967183107e-17      -1.620836514911e-17 
 1865       3.744870029990e-11       1.387615739614e-12      -2.335252526492e-13       0.000000000000e+00       4.996624994835e-16       8.829861798926e-17      -1.634018219445e-17 
 1866       3.727311801596e-11       1.396400520340e-12      -2.450146706115e-13       0.000000000000e+00       4.985002254685e-16       8.884854710678e-17      -1.646889353571e-17 
 1867       3.709914234561e-11       1.405119002891e-12      -2.571738942039e-13       0.000000000000e+00       4.973411107030e-16       8.937886010659e-17      -1.659442590126e-17 
 1868       3.692682748679e-11       1.413765969019e-12      -2.699978559371e-13       0.000000000000e+00       4.961851425864e-16       8.988895554869e-17      -1.671670573937e-17 
 1869       3.675622785002e-11       1.422336178932e-12      -2.834814598727e-13       0.000000000000e+00       4.950323084094e-16       9.037822962706e-17      -1.683565921787e-17 
 1870       3.658739182217e-11       1.430824802174e-12      -2.976184306349e-13       0.000000000000e+00       4.938825962296e-16       9.084631018962e-17      -1.695122747265e-17 
 1871       3.642034300384e-11       1.439228714026e-12      -3.123978506792e-13       0.000000000000e+00       4.927359975046e-16       9.129376080680e-17      -1.706341248437e-17 
 1872       3.625509882569e-11       1.447545209200e-12      -3.278075958426e-13       0.000000000000e+00       4.915925044791e-16       9.172138220688e-17      -1.717223156008e-17 
 1873       3.609167677169e-11       1.455771571824e-12      -3.438354837507e-13       0.000000000000e+00       4.904521093111e-16       9.212997875805e-17      -1.727770211707e-17 
 1874       3.593009437914e-11       1.463905075436e-12      -3.604692737368e-13       0.000000000000e+00       4.893148040713e-16       9.252035847344e-17      -1.737984168309e-17 
 1875       3.577036923872e-11       1.471942982965e-12      -3.776966667619e-13       0.000000000000e+00       4.881805807434e-16       9.289333301598e-17      -1.747866789646e-17 
 1876       3.561251899463e-11       1.479882546718e-12      -3.955053053339e-13       0.000000000000e+00       4.870494312240e-16       9.324971770342e-17      -1.757419850626e-17 
 1877       3.545656134457e-11       1.487721008370e-12      -4.138827734270e-13       0.000000000000e+00       4.859213473220e-16       9.359033151327e-17      -1.766645137249e-17 
 1878       3.530251403983e-11       1.495455598946e-12      -4.328165964016e-13       0.000000000000e+00       4.847963207587e-16       9.391599708775e-17      -1.775544446623e-17 
 1879       3.515039488535e-11       1.503083538810e-12      -4.522942409234e-13       0.000000000000e+00       4.836743431680e-16       9.422754073876e-17      -1.784119586982e-17 
 1880       3.500022173979e-11       1.510602037650e-12      -4.723031148831e-13       0.000000000000e+00       4.825554060957e-16       9.452579245282e-17      -1.792372377700e-17 
 1881       3.485201251560e-11       1.518008294465e-12      -4.928305673158e-13       0.000000000000e+00       4.814395009996e-16       9.481158589604e-17      -1.800304649307e-17 
 1882       3.470578517903e-11       1.525299497550e-12      -5.138638883206e-13       0.000000000000e+00       4.803266192494e-16       9.508575841906e-17      -1.807918243510e-17 
 1883       3.456155775025e-11       1.532472824486e-12      -5.353903089801e-13       0.000000000000e+00       4.792167521264e-16       9.534915106204e-17      -1.815215013203e-17 
 1884       3.441934830337e-11       1.539525442121e-12      -5.573970012798e-13       0.000000000000e+00       4.781098908236e-16       9.560260855958e-17      -1.822196822489e-17 
 1885       3.427917496654e-11       1.546454506562e-12      -5.798710780276e-13       0.000000000000e+00       4.770060264454e-16       9.584697934570e-17      -1.828865546691e-17 
 1886       3.414105592196e-11       1.553257163156e-12      -6.027995927735e-13       0.000000000000e+00       4.759051500072e-16       9.608311555877e-17      -1.835223072374e-17 
 1887       3.400500940600e-11       1.559930546480e-12      -6.261695397289e-13       0.000000000000e+00       4.748072524360e-16       9.631187304650e-17      -1.841271297357e-17 
 1888       3.387105370921e-11       1.566471780325e-12      -6.499678536859e-13       0.000000000000e+00       4.737123245692e-16       9.653411137089e-17      -1.847012130731e-17 
 1889       3.373920717641e-11       1.572877977686e-12      -6.741814099376e-13       0.000000000000e+00       4.726203571556e-16       9.675069381317e-17      -1.852447492877e-17 
 1890       3.360948820674e-11       1.579146240744e-12      -6.987970241965e-13       0.000000000000e+00       4.715313408542e-16       9.696248737875e-17      -1.857579315478e-17 
 1891       3.348191525372e-11       1.585273660854e-12      -7.238014525148e-13       0.000000000000e+00       4.704452662348e-16       9.717036280221e-17      -1.862409541539e-17 
 1892       3.335650682532e-11       1.591257318533e-12      -7.491813912038e-13       0.000000000000e+00       4.693621237775e-16       9.737519455223e-17      -1.866940125404e-17 
 1893       3.323328148401e-11       1.597094283442e-12      -7.749234767529e-13       0.000000000000e+00       4.682819038728e-16       9.757786083656e-17      -1.871173032769e-17 
 1894       3.311225784684e-11       1.602781614379e-12      -8.010142857498e-13       0.000000000000e+00       4.672045968211e-16       9.777924360696e-17      -1.875110240701e-17 
 1895       3.299345458548e-11       1.608316359258e-12      -8.274403347994e-13       0.000000000000e+00       4.661301928328e-16       9.798022856419e-17      -1.878753737652e-17 
 1896       3.287689042628e-11       1.613695555101e-12      -8.541880804437e-13       0.000000000000e+00       4.650586820282e-16       9.818170516293e-17      -1.882105523480e-17 
 1897       3.276258415035e-11       1.618916228022e-12      -8.812439190812e-13       0.000000000000e+00       4.639900544373e-16       9.838456661675e-17      -1.885167609458e-17 
 1898       3.265055459360e-11       1.623975393213e-12      -9.085941868860e-13       0.000000000000e+00       4.629242999993e-16       9.858970990306e-17      -1.887942018297e-17 
 1899       3.254082064684e-11       1.628870054931e-12      -9.362251597282e-13       0.000000000000e+00       4.618614085632e-16       9.879803576809e-17      -1.890430784162e-17 
 1900       3.243340125577e-11       1.633597206485e-12      -9.641230530923e-13       0.000000000000e+00       4.608013698869e-16       9.901044873184e-17      -1.892635952681e-17 
 1901       3.232831542112e-11       1.638153830219e-12      -9.922740219978e-13       0.000000000000e+00       4.597441736377e-16       9.922785709300e-17      -1.894559580972e-17 
 1902       3.222558219866e-11       1.642536897505e-12      -1.020664160918e-12       0.000000000000e+00       4.586898093915e-16       9.945117293395e-17      -1.896203737651e-17 
 1903       3.212522069928e-11       1.646743368721e-12      -1.049279503698e-12       0.000000000000e+00       4.576382666332e-16       9.968131212570e-17      -1.897570502852e-17 
 1904       3.202725008903e-11       1.650770193244e-12      -1.078106023480e-12       0.000000000000e+00       4.565895347563e-16       9.991919433285e-17      -1.898661968244e-17 
 1905       3.193168958922e-11       1.654614309435e-12      -1.107129632614e-12       0.000000000000e+00       4.555436030628e-16       1.001657430185e-16      -1.899480237043e-17 
 1906       3.183855847646e-11       1.658272644620e-12      -1.136336182585e-12       0.000000000000e+00       4.545004607631e-16       1.004218854494e-16      -1.900027424036e-17 
 1907       3.174787608270e-11       1.661742115086e-12      -1.165711463927e-12       0.000000000000e+00       4.534600969757e-16       1.006885527006e-16      -1.900305655588e-17 
 1908       3.165966179532e-11       1.665019626057e-12      -1.195241206149e-12       0.000000000000e+00       4.524225007273e-16       1.009666796605e-16      -1.900317069668e-17 
 1909       3.157392897012e-11       1.668102630957e-12      -1.224911443021e-12       0.000000000000e+00       4.513876616984e-16       1.012569544812e-16      -1.900063860876e-17 
 1910       3.149066661915e-11       1.670990813885e-12      -1.254709611691e-12       0.000000000000e+00       4.503555724668e-16       1.015590648182e-16      -1.899548415900e-17 
 1911       3.140985758259e-11       1.673684420007e-12      -1.284623461838e-12       0.000000000000e+00       4.493262262812e-16       1.018724458218e-16      -1.898773179133e-17 
 1912       3.133148460297e-11       1.676183697466e-12      -1.314640690995e-12       0.000000000000e+00       4.482996163165e-16       1.021965301638e-16      -1.897740607767e-17 
 1913       3.125553032500e-11       1.678488897385e-12      -1.344748944478e-12       0.000000000000e+00       4.472757356738e-16       1.025307480346e-16      -1.896453171809e-17 
 1914       3.118197729545e-11       1.680600273869e-12      -1.374935815319e-12       0.000000000000e+00       4.462545773802e-16       1.028745271399e-16      -1.894913354104e-17 
 1915       3.111080796300e-11       1.682518084017e-12      -1.405188844197e-12       0.000000000000e+00       4.452361343886e-16       1.032272926970e-16      -1.893123650345e-17 
 1916       3.104200467810e-11       1.684242587918e-12      -1.435495519372e-12       0.000000000000e+00       4.442203995780e-16       1.035884674318e-16      -1.891086569098e-17 
 1917       3.097554969285e-11       1.685774048664e-12      -1.465843276611e-12       0.000000000000e+00       4.432073657527e-16       1.039574715757e-16      -1.888804631816e-17 
 1918       3.091142516081e-11       1.687112732347e-12      -1.496219499127e-12       0.000000000000e+00       4.421970256429e-16       1.043337228619e-16      -1.886280372859e-17 
 1919       3.084961313694e-11       1.688258908070e-12      -1.526611517504e-12       0.000000000000e+00       4.411893719039e-16       1.047166365223e-16      -1.883516339508e-17 
 1920       3.079009557738e-11       1.689212847949e-12      -1.557006609630e-12       0.000000000000e+00       4.401843971165e-16       1.051056252843e-16      -1.880515091988e-17 
 1921       3.073285433937e-11       1.689974827117e-12      -1.587392000632e-12       0.000000000000e+00       4.391820937867e-16       1.055000993674e-16      -1.877279203483e-17 
 1922       3.067787118107e-11       1.690545123731e-12      -1.617754862803e-12       0.000000000000e+00       4.381824543455e-16       1.058994664799e-16      -1.873811260152e-17 
 1923       3.062512776145e-11       1.690924018974e-12      -1.648082315538e-12       0.000000000000e+00       4.371854711488e-16       1.063031318158e-16      -1.870113861151e-17 
 1924       3.057460564014e-11       1.691111797063e-12      -1.678361425262e-12       0.000000000000e+00       4.361911364775e-16       1.067104980510e-16      -1.866189618650e-17 
 1925       3.052628627728e-11       1.691108745249e-12      -1.708579205360e-12       0.000000000000e+00       4.351994425370e-16       1.071209653408e-16      -1.862041157848e-17 
 1926       3.048015103340e-11       1.690915153830e-12      -1.738722616116e-12       0.000000000000e+00       4.342103814574e-16       1.075339313159e-16      -1.857671116991e-17 
 1927       3.043618116927e-11       1.690531316144e-12      -1.768778564636e-12       0.000000000000e+00       4.332239452933e-16       1.079487910795e-16      -1.853082147395e-17 
 1928       3.039435784575e-11       1.689957528586e-12      -1.798733904784e-12       0.000000000000e+00       4.322401260235e-16       1.083649372038e-16      -1.848276913458e-17 
 1929       3.035466212368e-11       1.689194090602e-12      -1.828575437113e-12       0.000000000000e+00       4.312589155512e-16       1.087817597269e-16      -1.843258092681e-17 
 1930       3.031707496372e-11       1.688241304704e-12      -1.858289908798e-12       0.000000000000e+00       4.302803057036e-16       1.091986461494e-16      -1.838028375685e-17 
 1931       3.028157722619e-11       1.687099476464e-12      -1.887864013562e-12       0.000000000000e+00       4.293042882318e-16       1.096149814312e-16      -1.832590466227e-17 
 1932       3.024814967098e-11       1.685768914528e-12      -1.917284391615e-12       0.000000000000e+00       4.283308548109e-16       1.100301479879e-16      -1.826947081222e-17 
 1933       3.021677295739e-11       1.684249930615e-12      -1.946537629580e-12       0.000000000000e+00       4.273599970397e-16       1.104435256880e-16      -1.821100950758e-17 
 1934       3.018742764395e-11       1.682542839526e-12      -1.975610260426e-12       0.000000000000e+00       4.263917064405e-16       1.108544918494e-16      -1.815054818113e-17 
 1935       3.016009418836e-11       1.680647959143e-12      -2.004488763401e-12       0.000000000000e+00       4.254259744594e-16       1.112624212358e-16      -1.808811439775e-17 
 1936       3.013475294728e-11       1.678565610439e-12      -2.033159563962e-12       0.000000000000e+00       4.244627924655e-16       1.116666860538e-16      -1.802373585461e-17 
 1937       3.011138417623e-11       1.676296117482e-12      -2.061609033706e-12       0.000000000000e+00       4.235021517515e-16       1.120666559497e-16      -1.795744038129e-17 
 1938       3.008996802942e-11       1.673839807436e-12      -2.089823490305e-12       0.000000000000e+00       4.225440435329e-16       1.124616980058e-16      -1.788925594003e-17 
 1939       3.007048455966e-11       1.671197010572e-12      -2.117789197431e-12       0.000000000000e+00       4.215884589484e-16       1.128511767372e-16      -1.781921062586e-17 
 1940       3.005291371816e-11       1.668368060265e-12      -2.145492364696e-12       0.000000000000e+00       4.206353890597e-16       1.132344540890e-16      -1.774733266680e-17 
 1941       3.003723535443e-11       1.665353293006e-12      -2.172919147575e-12       0.000000000000e+00       4.196848248511e-16       1.136108894323e-16      -1.767365042403e-17 
 1942       3.002342921615e-11       1.662153048403e-12      -2.200055647344e-12       0.000000000000e+00       4.187367572296e-16       1.139798395613e-16      -1.759819239206e-17 
 1943       3.001147494898e-11       1.658767669184e-12      -2.226887911009e-12       0.000000000000e+00       4.177911770247e-16       1.143406586902e-16      -1.752098719895e-17 
 1944       3.000135209647e-11       1.655197501208e-12      -2.253401931237e-12       0.000000000000e+00       4.168480749884e-16       1.146926984493e-16      -1.744206360644e-17 
 1945       2.999304009992e-11       1.651442893463e-12      -2.279583646287e-12       0.000000000000e+00       4.159074417949e-16       1.150353078824e-16      -1.736145051012e-17 
 1946       2.998651829819e-11       1.647504198075e-12      -2.305418939945e-12       0.000000000000e+00       4.149692680405e-16       1.153678334431e-16      -1.727917693969e-17 
 1947       2.998176592761e-11       1.643381770311e-12      -2.330893641452e-12       0.000000000000e+00       4.140335442439e-16       1.156896189914e-16      -1.719527205905e-17 
 1948       2.997875951859e-11       1.639076338955e-12      -2.355994962314e-12       0.000000000000e+00       4.131002614815e-16       1.160001423011e-16      -1.710976657837e-17 
 1949       2.997746506443e-11       1.634590120475e-12      -2.380715818672e-12       0.000000000000e+00       4.121694133021e-16       1.162994257078e-16      -1.702269700151e-17 
 1950       2.997784579335e-11       1.629925713236e-12      -2.405050541272e-12       0.000000000000e+00       4.112409938266e-16       1.165876285395e-16      -1.693410141086e-17 
 1951       2.997986476624e-11       1.625085727909e-12      -2.428993441511e-12       0.000000000000e+00       4.103149971132e-16       1.168649108872e-16      -1.684401805862e-17 
 1952       2.998348487640e-11       1.620072787480e-12      -2.452538811414e-12       0.000000000000e+00       4.093914171574e-16       1.171314336064e-16      -1.675248536701e-17 
 1953       2.998866884932e-11       1.614889527273e-12      -2.475680923612e-12       0.000000000000e+00       4.084702478916e-16       1.173873583175e-16      -1.665954192850e-17 
 1954       2.999537924247e-11       1.609538594966e-12      -2.498414031318e-12       0.000000000000e+00       4.075514831853e-16       1.176328474073e-16      -1.656522650601e-17 
 1955       3.000357844505e-11       1.604022650603e-12      -2.520732368304e-12       0.000000000000e+00       4.066351168448e-16       1.178680640301e-16      -1.646957803316e-17 
 1956       3.001322867780e-11       1.598344366614e-12      -2.542630148878e-12       0.000000000000e+00       4.057211426131e-16       1.180931721081e-16      -1.637263561450e-17 
 1957       3.002429199278e-11       1.592506427831e-12      -2.564101567862e-12       0.000000000000e+00       4.048095541701e-16       1.183083363332e-16      -1.627443852570e-17 
 1958       3.003673027312e-11       1.586511531504e-12      -2.585140800568e-12       0.000000000000e+00       4.039003451321e-16       1.185137221674e-16      -1.617502621380e-17 
 1959       3.005050523283e-11       1.580362387318e-12      -2.605742002774e-12       0.000000000000e+00       4.029935090517e-16       1.187094958443e-16      -1.607443829742e-17 
 1960       3.006557841653e-11       1.574061717407e-12      -2.625899310703e-12       0.000000000000e+00       4.020890394183e-16       1.188958243698e-16      -1.597271456699e-17 
 1961       3.008191119929e-11       1.567612256375e-12      -2.645606840998e-12       0.000000000000e+00       4.011869296571e-16       1.190728755231e-16      -1.586989498496e-17 
 1962       3.009946478637e-11       1.561016751309e-12      -2.664858690701e-12       0.000000000000e+00       4.002871731298e-16       1.192408178582e-16      -1.576601968604e-17 
 1963       3.011820021302e-11       1.554277961794e-12      -2.683648937227e-12       0.000000000000e+00       3.993897631341e-16       1.193998207043e-16      -1.566112897742e-17 
 1964       3.013807834422e-11       1.547398659936e-12      -2.701971638344e-12       0.000000000000e+00       3.984946929034e-16       1.195500541672e-16      -1.555526333899e-17 
 1965       3.015905987450e-11       1.540381630372e-12      -2.719820832149e-12       0.000000000000e+00       3.976019556074e-16       1.196916891303e-16      -1.544846342356e-17 
 1966       3.018110532771e-11       1.533229670287e-12      -2.737190537043e-12       0.000000000000e+00       3.967115443511e-16       1.198248972555e-16      -1.534077005708e-17 
 1967       3.020417505677e-11       1.525945589435e-12      -2.754074751711e-12       0.000000000000e+00       3.958234521756e-16       1.199498509842e-16      -1.523222423887e-17 
 1968       3.022822924349e-11       1.518532210151e-12      -2.770467455097e-12       0.000000000000e+00       3.949376720572e-16       1.200667235386e-16      -1.512286714185e-17 
 1969       3.025322789832e-11       1.510992367369e-12      -2.786362606381e-12       0.000000000000e+00       3.940541969079e-16       1.201756889225e-16      -1.501274011275e-17 
 1970       3.027913086014e-11       1.503328908641e-12      -2.801754144956e-12       0.000000000000e+00       3.931730195749e-16       1.202769219223e-16      -1.490188467233e-17 
 1971       3.030589779602e-11       1.495544694146e-12      -2.816635990407e-12       0.000000000000e+00       3.922941328408e-16       1.203705981079e-16      -1.479034251563e-17 
 1972       3.033348820103e-11       1.487642596717e-12      -2.831002042484e-12       0.000000000000e+00       3.914175294233e-16       1.204568938344e-16      -1.467815551215e-17 
 1973       3.036186139800e-11       1.479625501847e-12      -2.844846181084e-12       0.000000000000e+00       3.905432019750e-16       1.205359862422e-16      -1.456536570611e-17 
 1974       3.039097653729e-11       1.471496307713e-12      -2.858162266222e-12       0.000000000000e+00       3.896711430838e-16       1.206080532587e-16      -1.445201531667e-17 
 1975       3.042079259658e-11       1.463257925189e-12      -2.870944138012e-12       0.000000000000e+00       3.888013452721e-16       1.206732735989e-16      -1.433814673812e-17 
 1976       3.045126838066e-11       1.454913277863e-12      -2.883185616645e-12       0.000000000000e+00       3.879338009972e-16       1.207318267669e-16      -1.422380254015e-17 
 1977       3.048236252118e-11       1.446465302055e-12      -2.894880502361e-12       0.000000000000e+00       3.870685026512e-16       1.207838930564e-16      -1.410902546803e-17 
 1978       3.051403347645e-11       1.437916946829e-12      -2.906022575431e-12       0.000000000000e+00       3.862054425606e-16       1.208296535519e-16      -1.399385844287e-17 
 1979       3.054623953122e-11       1.429271174016e-12      -2.916605596131e-12       0.000000000000e+00       3.853446129862e-16       1.208692901301e-16      -1.387834456181e-17 
 1980       3.057893879643e-11       1.420530958225e-12      -2.926623304718e-12       0.000000000000e+00       3.844860061235e-16       1.209029854604e-16      -1.376252709826e-17 
 1981       3.061208920902e-11       1.411699286862e-12      -2.936069421413e-12       0.000000000000e+00       3.836296141020e-16       1.209309230062e-16      -1.364644950214e-17 
 1982       3.064564853170e-11       1.402779160146e-12      -2.944937646369e-12       0.000000000000e+00       3.827754289855e-16       1.209532870258e-16      -1.353015540007e-17 
 1983       3.067957435273e-11       1.393773591124e-12      -2.953221659655e-12       0.000000000000e+00       3.819234427717e-16       1.209702625736e-16      -1.341368859560e-17 
 1984       3.071382408568e-11       1.384685605691e-12      -2.960915121230e-12       0.000000000000e+00       3.810736473924e-16       1.209820355010e-16      -1.329709306946e-17 
 1985       3.074835496923e-11       1.375518242603e-12      -2.968011670921e-12       0.000000000000e+00       3.802260347131e-16       1.209887924573e-16      -1.318041297976e-17 
 1986       3.078312406694e-11       1.366274553494e-12      -2.974504928399e-12       0.000000000000e+00       3.793805965332e-16       1.209907208911e-16      -1.306369266220e-17 
 1987       3.081808998173e-11       1.356957617503e-12      -2.980390057593e-12       0.000000000000e+00       3.785373251282e-16       1.209879740327e-16      -1.294697059184e-17 
 1988       3.085321801358e-11       1.347570585237e-12      -2.985668472577e-12       0.000000000000e+00       3.776962148820e-16       1.209805655593e-16      -1.283026121921e-17 
 1989       3.088847503939e-11       1.338116635163e-12      -2.990343166302e-12       0.000000000000e+00       3.768572606663e-16       1.209684741560e-16      -1.271357300080e-17 
