# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  525       5.520577966065e-03       5.177121507506e-05      -8.168484496524e-07       5.140989394369e-05       5.936817722810e-03       2.480910423630e-05      -1.411333470556e-08 
  526       5.542184546326e-03       5.197938008795e-05      -8.447645032454e-07       5.160622331271e-05       5.924666943836e-03       2.474237957448e-05      -1.367714995669e-08 
  527       5.563822265850e-03       5.218756205062e-05      -8.718587445764e-07       5.180294498372e-05       5.912561479781e-03       2.466781058977e-05      -1.324304012039e-08 
  528       5.585490098051e-03       5.239574024238e-05      -8.980831532262e-07       5.200005901517e-05       5.900501046270e-03       2.458564185874e-05      -1.281139546811e-08 
  529       5.607187002313e-03       5.260389368210e-05      -9.233891045520e-07       5.219756546415e-05       5.888485331516e-03       2.449612259604e-05      -1.238261160796e-08 
  530       5.628911923922e-03       5.281200112704e-05      -9.477273670390e-07       5.239546438633e-05       5.876513996138e-03       2.439950667772e-05      -1.195708950872e-08 
  531       5.650663794004e-03       5.302004107174e-05      -9.710480996520e-07       5.259375583600e-05       5.864586672973e-03       2.429605266448e-05      -1.153523552390e-08 
  532       5.672441529464e-03       5.322799174685e-05      -9.933008491870e-07       5.279243986603e-05       5.852702966893e-03       2.418602382503e-05      -1.111746141581e-08 
  533       5.694244032917e-03       5.343583111798e-05      -1.014434547623e-06       5.299151652788e-05       5.840862454622e-03       2.406968815936e-05      -1.070418437962e-08 
  534       5.716070192630e-03       5.364353688462e-05      -1.034397509474e-06       5.319098587157e-05       5.829064684554e-03       2.394731842206e-05      -1.029582706743e-08 
  535       5.737918882454e-03       5.385108647892e-05      -1.053137429138e-06       5.339084794567e-05       5.817309176564e-03       2.381919214562e-05      -9.892817612283e-09 
  536       5.759788961762e-03       5.405845706462e-05      -1.070601378255e-06       5.359110279732e-05       5.805595421830e-03       2.368559166375e-05      -9.495589652284e-09 
  537       5.781679275387e-03       5.426562553584e-05      -1.086735803051e-06       5.379175047218e-05       5.793922882644e-03       2.354680413464e-05      -9.104582354619e-09 
  538       5.803588653556e-03       5.447256851602e-05      -1.101486521693e-06       5.399279101446e-05       5.782290992230e-03       2.340312156433e-05      -8.720240439628e-09 
  539       5.825515911828e-03       5.467926235668e-05      -1.114798721643e-06       5.419422446688e-05       5.770699154563e-03       2.325484082995e-05      -8.343014204860e-09 
  540       5.847459851027e-03       5.488568313639e-05      -1.126616957006e-06       5.439605087066e-05       5.759146744180e-03       2.310226370306e-05      -7.973359549135e-09 
  541       5.869419257184e-03       5.509180665953e-05      -1.136885145884e-06       5.459827026553e-05       5.747633106000e-03       2.294569687297e-05      -7.611737996601e-09 
  542       5.891392901469e-03       5.529760845520e-05      -1.145546567725e-06       5.480088268972e-05       5.736157555137e-03       2.278545196999e-05      -7.258616720793e-09 
  543       5.913379540129e-03       5.550306377609e-05      -1.152543860677e-06       5.500388817992e-05       5.724719376720e-03       2.262184558879e-05      -6.914468568692e-09 
  544       5.935378163159e-03       5.570815305669e-05      -1.157831488207e-06       5.520728669054e-05       5.713317983931e-03       2.245518012573e-05      -6.579708281300e-09 
  545       5.957388747751e-03       5.591287845096e-05      -1.161413510987e-06       5.541107784894e-05       5.701953397159e-03       2.228568568000e-05      -6.254499230659e-09 
  546       5.979411524881e-03       5.611724773497e-05      -1.163306820527e-06       5.561526119362e-05       5.690625777306e-03       2.211357664379e-05      -5.938941558753e-09 
  547       6.001446732437e-03       5.632126888859e-05      -1.163528763736e-06       5.581983625437e-05       5.679335268604e-03       2.193907076311e-05      -5.633135511373e-09 
  548       6.023494615252e-03       5.652495009656e-05      -1.162097145323e-06       5.602480255217e-05       5.668081998489e-03       2.176238915330e-05      -5.337181436355e-09 
  549       6.045555425145e-03       5.672829974960e-05      -1.159030230197e-06       5.623015959920e-05       5.656866077489e-03       2.158375631459e-05      -5.051179781809e-09 
  550       6.067629420955e-03       5.693132644542e-05      -1.154346745860e-06       5.643590689878e-05       5.645687599099e-03       2.140340014764e-05      -4.775231094360e-09 
  551       6.089716868581e-03       5.713403898984e-05      -1.148065884812e-06       5.664204394533e-05       5.634546639663e-03       2.122155196906e-05      -4.509436017378e-09 
  552       6.111818041017e-03       5.733644639781e-05      -1.140207306945e-06       5.684857022433e-05       5.623443258253e-03       2.103844652697e-05      -4.253895289213e-09 
  553       6.133933218388e-03       5.753855789452e-05      -1.130791141945e-06       5.705548521225e-05       5.612377496549e-03       2.085432201651e-05      -4.008709741433e-09 
  554       6.156062687992e-03       5.774038291645e-05      -1.119837991687e-06       5.726278837655e-05       5.601349378721e-03       2.066942009542e-05      -3.773980297053e-09 
  555       6.178206744332e-03       5.794193111244e-05      -1.107368932637e-06       5.747047917561e-05       5.590358911309e-03       2.048398589955e-05      -3.549807968775e-09 
  556       6.200365689153e-03       5.814321234476e-05      -1.093405518248e-06       5.767855705871e-05       5.579406083101e-03       2.029826805841e-05      -3.336293857218e-09 
  557       6.222539831485e-03       5.834423669018e-05      -1.077969781361e-06       5.788702146595e-05       5.568490865013e-03       2.011251871070e-05      -3.133539149156e-09 
  558       6.244729487671e-03       5.854501444104e-05      -1.061084236600e-06       5.809587182824e-05       5.557613209974e-03       1.992699351986e-05      -2.941645115751e-09 
  559       6.266934981413e-03       5.874555610630e-05      -1.042771882774e-06       5.830510756726e-05       5.546773052798e-03       1.974195168960e-05      -2.760713110786e-09 
  560       6.289156643803e-03       5.894587241265e-05      -1.023056205274e-06       5.851472809538e-05       5.535970310072e-03       1.955765597945e-05      -2.590844568902e-09 
  561       6.311394813362e-03       5.914597430554e-05      -1.001961178472e-06       5.872473281566e-05       5.525204880033e-03       1.937437272028e-05      -2.432141003831e-09 
  562       6.333649836078e-03       5.934587295026e-05      -9.795112681202e-07       5.893512112179e-05       5.514476642446e-03       1.919237182986e-05      -2.284704006634e-09 
  563       6.355922065442e-03       5.954557973302e-05      -9.557314337466e-07       5.914589239804e-05       5.503785458488e-03       1.901192682839e-05      -2.148635243928e-09 
  564       6.378211862485e-03       5.974510626200e-05      -9.306471310574e-07       5.935704601923e-05       5.493131170624e-03       1.883331485403e-05      -2.024036456129e-09 
  565       6.400519595814e-03       5.994446436843e-05      -9.042843143335e-07       5.956858135067e-05       5.482513602491e-03       1.865681667846e-05      -1.911009455680e-09 
  566       6.422845641653e-03       6.014366610766e-05      -8.766694388293e-07       5.978049774815e-05       5.471932558777e-03       1.848271672240e-05      -1.809656125289e-09 
  567       6.445190383874e-03       6.034272376024e-05      -8.478294631717e-07       5.999279455786e-05       5.461387825100e-03       1.831130307115e-05      -1.720078416164e-09 
  568       6.467554214041e-03       6.054164983294e-05      -8.177918517581e-07       6.020547111638e-05       5.450879167889e-03       1.814286749016e-05      -1.642378346244e-09 
  569       6.489937531442e-03       6.074045705989e-05      -7.865845771553e-07       6.041852675060e-05       5.440406334262e-03       1.797770544051e-05      -1.576657998438e-09 
  570       6.512340743126e-03       6.093915840359e-05      -7.542361224983e-07       6.063196077773e-05       5.429969051912e-03       1.781611609451e-05      -1.523019518855e-09 
  571       6.534764263943e-03       6.113776705600e-05      -7.207754838881e-07       6.084577250519e-05       5.419567028980e-03       1.765840235120e-05      -1.481565115042e-09 
  572       6.557208516580e-03       6.133629643963e-05      -6.862321727913e-07       6.105996123064e-05       5.409199953939e-03       1.750487085190e-05      -1.452397054218e-09 
  573       6.579673931597e-03       6.153476020857e-05      -6.506362184376e-07       6.127452624188e-05       5.398867495475e-03       1.735583199576e-05      -1.435617661505e-09 
  574       6.602160947465e-03       6.173317224958e-05      -6.140181702191e-07       6.148946681684e-05       5.388569302363e-03       1.721159995527e-05      -1.431329318169e-09 
  575       6.624670010603e-03       6.193154668316e-05      -5.764091000888e-07       6.170478222351e-05       5.378305003352e-03       1.707249269185e-05      -1.439634459847e-09 
  576       6.647201575415e-03       6.212989786460e-05      -5.378406049588e-07       6.192047171993e-05       5.368074207043e-03       1.693883197132e-05      -1.460635574789e-09 
  577       6.669756104325e-03       6.232824038509e-05      -4.983448090990e-07       6.213653455414e-05       5.357876501766e-03       1.681094337951e-05      -1.494435202085e-09 
  578       6.692334067818e-03       6.252658907274e-05      -4.579543665359e-07       6.235296996411e-05       5.347711455467e-03       1.668915633774e-05      -1.541135929908e-09 
  579       6.714935944475e-03       6.272495899368e-05      -4.167024634510e-07       6.256977717772e-05       5.337578615583e-03       1.657380411840e-05      -1.600840393740e-09 
  580       6.737562221009e-03       6.292336545312e-05      -3.746228205792e-07       6.278695541272e-05       5.327477508921e-03       1.646522386047e-05      -1.673651274611e-09 
  581       6.760213392304e-03       6.312182399640e-05      -3.317496956079e-07       6.300450387668e-05       5.317407641545e-03       1.636375658505e-05      -1.759671297335e-09 
  582       6.782889961451e-03       6.332035041010e-05      -2.881178855747e-07       6.322242176694e-05       5.307368498648e-03       1.626974721093e-05      -1.859003228740e-09 
  583       6.805592482509e-03       6.351896186998e-05      -2.437658486132e-07       6.344070836633e-05       5.297359656603e-03       1.618346990543e-05      -1.971742327187e-09 
  584       6.828321689893e-03       6.371768041419e-05      -1.987451499983e-07       6.365936333289e-05       5.287381122421e-03       1.610490205676e-05      -2.097953487470e-09 
  585       6.851078372292e-03       6.391652955896e-05      -1.531112568149e-07       6.387838641730e-05       5.277433002531e-03       1.603394468586e-05      -2.237693521472e-09 
  586       6.873863330288e-03       6.411553316099e-05      -1.069204434564e-07       6.409777736775e-05       5.267515391310e-03       1.597049658927e-05      -2.391018650800e-09 
  587       6.896677376411e-03       6.431471541896e-05      -6.022979512275e-08       6.431753592999e-05       5.257628370996e-03       1.591445432842e-05      -2.557984502355e-09 
  588       6.919521335189e-03       6.451410087494e-05      -1.309721131829e-08       6.453766184728e-05       5.247772011610e-03       1.586571221881e-05      -2.738646103911e-09 
  589       6.942396043200e-03       6.471371441595e-05       3.441859065000e-08       6.475815486038e-05       5.237946370876e-03       1.582416231925e-05      -2.933057879685e-09 
  590       6.965302349124e-03       6.491358127536e-05       8.225807217470e-08       6.497901470756e-05       5.228151494139e-03       1.578969442108e-05      -3.141273645913e-09 
  591       6.988241113796e-03       6.511372703438e-05       1.303608698499e-07       6.520024112460e-05       5.218387414288e-03       1.576219603738e-05      -3.363346606424e-09 
  592       7.011213210259e-03       6.531417762357e-05       1.786657919733e-07       6.542183384473e-05       5.208654151672e-03       1.574155239222e-05      -3.599329348214e-09 
  593       7.034219523815e-03       6.551495932426e-05       2.271108150481e-07       6.564379259869e-05       5.198951714021e-03       1.572764640987e-05      -3.849273837017e-09 
  594       7.057260952074e-03       6.571609877007e-05       2.756330802850e-07       6.586611711466e-05       5.189280096368e-03       1.572035870402e-05      -4.113231412884e-09 
  595       7.080338405012e-03       6.591762294834e-05       3.241688901045e-07       6.608880711830e-05       5.179639280965e-03       1.571956756700e-05      -4.391252785753e-09 
  596       7.103452805021e-03       6.611955920164e-05       3.726537046385e-07       6.631186233270e-05       5.170029237203e-03       1.572514895901e-05      -4.683388031024e-09 
  597       7.126605086956e-03       6.632193522922e-05       4.210221382327e-07       6.653528247841e-05       5.160449921536e-03       1.573697649737e-05      -4.989686585135e-09 
  598       7.149796198197e-03       6.652477908849e-05       4.692079559482e-07       6.675906727341e-05       5.150901277394e-03       1.575492144567e-05      -5.310197241132e-09 
  599       7.173027098692e-03       6.672811919650e-05       5.171440700641e-07       6.698321643308e-05       5.141383235110e-03       1.577885270308e-05      -5.644968144247e-09 
  600       7.196298761012e-03       6.693198433139e-05       5.647625365788e-07       6.720772967024e-05       5.131895711833e-03       1.580863679350e-05      -5.994046787469e-09 
  601       7.219612170408e-03       6.713640363389e-05       6.119945517126e-07       6.743260669510e-05       5.122438611452e-03       1.584413785485e-05      -6.357480007119e-09 
  602       7.242968324855e-03       6.734140660879e-05       6.587704484095e-07       6.765784721528e-05       5.113011824513e-03       1.588521762823e-05      -6.735313978425e-09 
  603       7.266368235109e-03       6.754702312638e-05       7.050196928391e-07       6.788345093578e-05       5.103615228142e-03       1.593173544719e-05      -7.127594211094e-09 
  604       7.289812924759e-03       6.775328342397e-05       7.506708808988e-07       6.810941755898e-05       5.094248685961e-03       1.598354822693e-05      -7.534365544887e-09 
  605       7.313303430278e-03       6.796021810733e-05       7.956517347158e-07       6.833574678462e-05       5.084912048010e-03       1.604051045353e-05      -7.955672145194e-09 
  606       7.336840801075e-03       6.816785815218e-05       8.398890991489e-07       6.856243830982e-05       5.075605150665e-03       1.610247417317e-05      -8.391557498606e-09 
  607       7.360426099547e-03       6.837623490564e-05       8.833089382908e-07       6.878949182905e-05       5.066327816559e-03       1.616928898136e-05      -8.842064408490e-09 
  608       7.384060401133e-03       6.858538008775e-05       9.258363319700e-07       6.901690703411e-05       5.057079854502e-03       1.624080201216e-05      -9.307234990561e-09 
  609       7.407744794363e-03       6.879532579287e-05       9.673954722528e-07       6.924468361415e-05       5.047861059399e-03       1.631685792741e-05      -9.787110668462e-09 
  610       7.431480380914e-03       6.900610449125e-05       1.007909659945e-06       6.947282125563e-05       5.038671212172e-03       1.639729890592e-05      -1.028173216933e-08 
  611       7.455268275657e-03       6.921774903039e-05       1.047301301095e-06       6.970131964235e-05       5.029510079676e-03       1.648196463275e-05      -1.079113951937e-08 
  612       7.479109606715e-03       6.943029263661e-05       1.085491903494e-06       6.993017845539e-05       5.020377414623e-03       1.657069228838e-05      -1.131537203945e-08 
  613       7.503005515510e-03       6.964376891647e-05       1.122402073181e-06       7.015939737317e-05       5.011272955498e-03       1.666331653798e-05      -1.185446834063e-08 
  614       7.526957156819e-03       6.985821185826e-05       1.157951510939e-06       7.038897607135e-05       5.002196426482e-03       1.675966952057e-05      -1.240846631979e-08 
  615       7.550965698822e-03       7.007365583347e-05       1.192059008806e-06       7.061891422291e-05       4.993147537369e-03       1.685958083833e-05      -1.297740315515e-08 
  616       7.575032323159e-03       7.029013559827e-05       1.224642446568e-06       7.084921149810e-05       4.984125983487e-03       1.696287754575e-05      -1.356131530191e-08 
  617       7.599158224978e-03       7.050768629495e-05       1.255618788267e-06       7.107986756442e-05       4.975131445616e-03       1.706938413887e-05      -1.416023848774e-08 
  618       7.623344612990e-03       7.072634345344e-05       1.284904078699e-06       7.131088208663e-05       4.966163589910e-03       1.717892254453e-05      -1.477420770844e-08 
  619       7.647592709518e-03       7.094614299277e-05       1.312413439920e-06       7.154225472675e-05       4.957222067817e-03       1.729131210958e-05      -1.540325722345e-08 
  620       7.671903750553e-03       7.116712122252e-05       1.338061067745e-06       7.177398514402e-05       4.948306515995e-03       1.740636959008e-05      -1.604742055144e-08 
  621       7.696278985802e-03       7.138931484430e-05       1.361760228251e-06       7.200607299492e-05       4.939416556234e-03       1.752390914056e-05      -1.670673046592e-08 
  622       7.720719501198e-03       7.161275428292e-05       1.383438984176e-06       7.223851806477e-05       4.930551876400e-03       1.764372250111e-05      -1.738115549250e-08 
  623       7.745225681746e-03       7.183744350529e-05       1.403087785731e-06       7.247132066592e-05       4.921712475504e-03       1.776551907094e-05      -1.807040777633e-08 
  624       7.769797736196e-03       7.206337973166e-05       1.420712987712e-06       7.270448124889e-05       4.912898424211e-03       1.788898440972e-05      -1.877413070512e-08 
  625       7.794435873444e-03       7.229056006255e-05       1.436321221886e-06       7.293800027159e-05       4.904109784288e-03       1.801379989574e-05      -1.949196197601e-08 
  626       7.819140302535e-03       7.251898147820e-05       1.449919398365e-06       7.317187819938e-05       4.895346608542e-03       1.813964270902e-05      -2.022353357139e-08 
  627       7.843911232654e-03       7.274864083793e-05       1.461514706978e-06       7.340611550510e-05       4.886608940770e-03       1.826618581438e-05      -2.096847173491e-08 
  628       7.868748873125e-03       7.297953487957e-05       1.471114618650e-06       7.364071266906e-05       4.877896815699e-03       1.839309794453e-05      -2.172639694732e-08 
  629       7.893653433411e-03       7.321166021889e-05       1.478726886766e-06       7.387567017915e-05       4.869210258937e-03       1.852004358318e-05      -2.249692390239e-08 
  630       7.918625123109e-03       7.344501334895e-05       1.484359548553e-06       7.411098853080e-05       4.860549286910e-03       1.864668294811e-05      -2.327966148286e-08 
  631       7.943664151944e-03       7.367959063955e-05       1.488020926445e-06       7.434666822703e-05       4.851913906814e-03       1.877267197428e-05      -2.407421273630e-08 
  632       7.968770729771e-03       7.391538833663e-05       1.489719629463e-06       7.458270977853e-05       4.843304116555e-03       1.889766229691e-05      -2.488017485104e-08 
  633       7.993945066572e-03       7.415240256167e-05       1.489464554585e-06       7.481911370363e-05       4.834719904697e-03       1.902130123457e-05      -2.569713913210e-08 
  634       8.019187372448e-03       7.439062931112e-05       1.487264888119e-06       7.505588052834e-05       4.826161250402e-03       1.914323177227e-05      -2.652469097708e-08 
  635       8.044497857623e-03       7.463006445576e-05       1.483130107077e-06       7.529301078642e-05       4.817628123383e-03       1.926309254457e-05      -2.736240985207e-08 
  636       8.069876732435e-03       7.487070374016e-05       1.477069980545e-06       7.553050501939e-05       4.809120483838e-03       1.938051781866e-05      -2.820986926755e-08 
  637       8.095324207336e-03       7.511254278204e-05       1.469094571064e-06       7.576836377656e-05       4.800638282404e-03       1.949513747741e-05      -2.906663675434e-08 
  638       8.120840492891e-03       7.535557707172e-05       1.459214235993e-06       7.600658761504e-05       4.792181460097e-03       1.960657700255e-05      -2.993227383946e-08 
  639       8.146425799772e-03       7.559980197152e-05       1.447439628890e-06       7.624517709983e-05       4.783749948260e-03       1.971445745768e-05      -3.080633602208e-08 
  640       8.172080338754e-03       7.584521271511e-05       1.433781700882e-06       7.648413280379e-05       4.775343668501e-03       1.981839547140e-05      -3.168837274941e-08 
  641       8.197804320719e-03       7.609180440701e-05       1.418251702037e-06       7.672345530771e-05       4.766962532647e-03       1.991800322039e-05      -3.257792739261e-08 
  642       8.223597956643e-03       7.633957202193e-05       1.400861182740e-06       7.696314520034e-05       4.758606442683e-03       2.001288841250e-05      -3.347453722272e-08 
  643       8.249461457604e-03       7.658851040420e-05       1.381621995063e-06       7.720320307840e-05       4.750275290697e-03       2.010265426985e-05      -3.437773338655e-08 
  644       8.275395034769e-03       7.683861426716e-05       1.360546294141e-06       7.744362954662e-05       4.741968958826e-03       2.018689951193e-05      -3.528704088258e-08 
  645       8.301398899400e-03       7.708987819262e-05       1.337646539545e-06       7.768442521780e-05       4.733687319202e-03       2.026521833865e-05      -3.620197853690e-08 
  646       8.327473262843e-03       7.734229663018e-05       1.312935496651e-06       7.792559071280e-05       4.725430233893e-03       2.033720041348e-05      -3.712205897911e-08 
  647       8.353618336531e-03       7.759586389673e-05       1.286426238019e-06       7.816712666059e-05       4.717197554851e-03       2.040243084650e-05      -3.804678861822e-08 
  648       8.379834331981e-03       7.785057417579e-05       1.258132144761e-06       7.840903369830e-05       4.708989123856e-03       2.046049017754e-05      -3.897566761857e-08 
  649       8.406121460786e-03       7.810642151696e-05       1.228066907919e-06       7.865131247121e-05       4.700804772462e-03       2.051095435920e-05      -3.990818987574e-08 
  650       8.432479934619e-03       7.836339983528e-05       1.196244529833e-06       7.889396363284e-05       4.692644321937e-03       2.055339474003e-05      -4.084384299245e-08 
  651       8.458909965223e-03       7.862150291069e-05       1.162679325519e-06       7.913698784490e-05       4.684507583213e-03       2.058737804755e-05      -4.178210825448e-08 
  652       8.485411764414e-03       7.888072438741e-05       1.127385924039e-06       7.938038577742e-05       4.676394356830e-03       2.061246637135e-05      -4.272246060659e-08 
  653       8.511985544075e-03       7.914105777335e-05       1.090379269873e-06       7.962415810871e-05       4.668304432877e-03       2.062821714623e-05      -4.366436862839e-08 
  654       8.538631516156e-03       7.940249643950e-05       1.051674624297e-06       7.986830552542e-05       4.660237590940e-03       2.063418313523e-05      -4.460729451032e-08 
  655       8.565349892667e-03       7.966503361939e-05       1.011287566752e-06       8.011282872255e-05       4.652193600049e-03       2.062991241276e-05      -4.555069402949e-08 
  656       8.592140885678e-03       7.992866240844e-05       9.692339962179e-07       8.035772840351e-05       4.644172218615e-03       2.061494834768e-05      -4.649401652561e-08 
  657       8.619004707315e-03       8.019337576338e-05       9.255301325885e-07       8.060300528016e-05       4.636173194383e-03       2.058882958640e-05      -4.743670487695e-08 
  658       8.645941569757e-03       8.045916650170e-05       8.801925180422e-07       8.084866007280e-05       4.628196264373e-03       2.055109003595e-05      -4.837819547617e-08 
  659       8.672951685237e-03       8.072602730100e-05       8.332380184162e-07       8.109469351022e-05       4.620241154824e-03       2.050125884708e-05      -4.931791820629e-08 
  660       8.700035266031e-03       8.099395069842e-05       7.846838245800e-07       8.134110632974e-05       4.612307581141e-03       2.043886039737e-05      -5.025529641658e-08 
  661       8.727192292436e-03       8.126292517714e-05       7.345565020635e-07       8.158789923378e-05       4.604395307818e-03       2.036357041049e-05      -5.118961058974e-08 
  662       8.754421811063e-03       8.153292333219e-05       6.829193562182e-07       8.183507275837e-05       4.596504329773e-03       2.027568812740e-05      -5.211958609221e-08 
  663       8.781722621060e-03       8.180391344251e-05       6.298456732233e-07       8.208262740180e-05       4.588634694903e-03       2.017567451390e-05      -5.304379628538e-08 
  664       8.809093504673e-03       8.207586335855e-05       5.754097303161e-07       8.233056366781e-05       4.580786444427e-03       2.006399709315e-05      -5.396079794981e-08 
  665       8.836533227180e-03       8.234874050062e-05       5.196867996460e-07       8.257888206568e-05       4.572959612850e-03       1.994112997149e-05      -5.486913122380e-08 
  666       8.864040536826e-03       8.262251185722e-05       4.627531521290e-07       8.282758311018e-05       4.565154227918e-03       1.980755386440e-05      -5.576731954190e-08 
  667       8.891614164751e-03       8.289714398338e-05       4.046860613024e-07       8.307666732164e-05       4.557370310587e-03       1.966375612239e-05      -5.665386957344e-08 
  668       8.919252824929e-03       8.317260299896e-05       3.455638071791e-07       8.332613522594e-05       4.549607874978e-03       1.951023075691e-05      -5.752727116109e-08 
  669       8.946955214099e-03       8.344885458706e-05       2.854656801021e-07       8.357598735454e-05       4.541866928341e-03       1.934747846626e-05      -5.838599725933e-08 
  670       8.974720011701e-03       8.372586399228e-05       2.244719845990e-07       8.382622424450e-05       4.534147471017e-03       1.917600666151e-05      -5.922850387302e-08 
  671       9.002545879804e-03       8.400359601909e-05       1.626640432365e-07       8.407684643852e-05       4.526449496396e-03       1.899632949240e-05      -6.005322999594e-08 
  672       9.030431463046e-03       8.428201503014e-05       1.001242004750e-07       8.432785448490e-05       4.518772990882e-03       1.880896787323e-05      -6.085859754930e-08 
  673       9.058375388562e-03       8.456108494464e-05       3.693582652252e-08       8.457924893765e-05       4.511117933851e-03       1.861444950880e-05      -6.164301132025e-08 
  674       9.086376265924e-03       8.484076923665e-05      -2.681667880999e-08       8.483103035641e-05       4.503484297615e-03       1.841330892032e-05      -6.240485890045e-08 
  675       9.114432687066e-03       8.512103093342e-05      -9.104788225484e-08       8.508319930656e-05       4.495872047380e-03       1.820608747127e-05      -6.314251062459e-08 
  676       9.142543226225e-03       8.540183261374e-05      -1.556713132328e-07       8.533575635918e-05       4.488281141210e-03       1.799333339338e-05      -6.385431950890e-08 
  677       9.170706439870e-03       8.568313640628e-05      -2.205994599988e-07       8.558870209109e-05       4.480711529987e-03       1.777560181249e-05      -6.453862118969e-08 
  678       9.198920866639e-03       8.596490398790e-05      -2.857437657873e-07       8.584203708489e-05       4.473163157374e-03       1.755345477447e-05      -6.519373386189e-08 
  679       9.227185027268e-03       8.624709658200e-05      -3.510146249578e-07       8.609576192895e-05       4.465635959771e-03       1.732746127114e-05      -6.581795821756e-08 
  680       9.255497424529e-03       8.652967495685e-05      -4.163213791407e-07       8.634987721742e-05       4.458129866285e-03       1.709819726617e-05      -6.640957738444e-08 
  681       9.283856543161e-03       8.681259942392e-05      -4.815723133822e-07       8.660438355030e-05       4.450644798681e-03       1.686624572097e-05      -6.696685686447e-08 
  682       9.312260849803e-03       8.709582983622e-05      -5.466746522906e-07       8.685928153341e-05       4.443180671351e-03       1.663219662065e-05      -6.748804447232e-08 
  683       9.340708792931e-03       8.737932558665e-05      -6.115345561810e-07       8.711457177846e-05       4.435737391271e-03       1.639664699988e-05      -6.797137027392e-08 
  684       9.369198802786e-03       8.766304560630e-05      -6.760571172217e-07       8.737025490300e-05       4.428314857967e-03       1.616020096882e-05      -6.841504652499e-08 
  685       9.397729291313e-03       8.794694836280e-05      -7.401463555789e-07       8.762633153051e-05       4.420912963468e-03       1.592346973902e-05      -6.881726760956e-08 
  686       9.426298652091e-03       8.823099185866e-05      -8.037052155627e-07       8.788280229038e-05       4.413531592275e-03       1.568707164936e-05      -6.917620997852e-08 
  687       9.454905260268e-03       8.851513362962e-05      -8.666355617725e-07       8.813966781794e-05       4.406170621320e-03       1.545163219190e-05      -6.949003208815e-08 
  688       9.483547472493e-03       8.879933074294e-05      -9.288381752427e-07       8.839692875450e-05       4.398829919924e-03       1.521778403785e-05      -6.975687433861e-08 
  689       9.512223626852e-03       8.908353979576e-05      -9.902127495879e-07       8.865458574732e-05       4.391509349763e-03       1.498616706345e-05      -6.997485901253e-08 
  690       9.540932042799e-03       8.936771691344e-05      -1.050657887149e-06       8.891263944968e-05       4.384208764826e-03       1.475742837586e-05      -7.014209021349e-08 
  691       9.569671021092e-03       8.965181774791e-05      -1.110071095137e-06       8.917109052087e-05       4.376928011377e-03       1.453222233911e-05      -7.025665380456e-08 
  692       9.598438843723e-03       8.993579747593e-05      -1.168348781781e-06       8.942993962624e-05       4.369666927915e-03       1.431121059999e-05      -7.031661734687e-08 
  693       9.627233773854e-03       9.021961079752e-05      -1.225386252473e-06       8.968918743718e-05       4.362425345140e-03       1.409506211395e-05      -7.032003003807e-08 
  694       9.656054055752e-03       9.050321193424e-05      -1.281077705912e-06       8.994883463117e-05       4.355203085908e-03       1.388445317102e-05      -7.026492265093e-08 
  695       9.684897914719e-03       9.078655462752e-05      -1.335316230251e-06       9.020888189179e-05       4.347999965196e-03       1.368006742173e-05      -7.014930747182e-08 
  696       9.713763557027e-03       9.106959213703e-05      -1.387993799242e-06       9.046932990875e-05       4.340815790061e-03       1.348259590298e-05      -6.997117823925e-08 
  697       9.742649169851e-03       9.135227723898e-05      -1.439001268381e-06       9.073017937789e-05       4.333650359604e-03       1.329273706400e-05      -6.972851008242e-08 
  698       9.771552921206e-03       9.163456222446e-05      -1.488228371054e-06       9.099143100120e-05       4.326503464929e-03       1.311119679221e-05      -6.941925945974e-08 
  699       9.800472959873e-03       9.191639889780e-05      -1.535563714685e-06       9.125308548689e-05       4.319374889105e-03       1.293868843919e-05      -6.904136409735e-08 
  700       9.829407651242e-03       9.219774557669e-05      -1.580910800472e-06       9.151514338835e-05       4.312264452049e-03       1.277577257765e-05      -6.859318308033e-08 
  701       9.858356290330e-03       9.247858825594e-05      -1.624236456584e-06       9.177760461764e-05       4.305172146290e-03       1.262237255756e-05      -6.807482730994e-08 
  702       9.887318403482e-03       9.275891988129e-05      -1.665523406219e-06       9.204046892193e-05       4.298098003956e-03       1.247824891019e-05      -6.748685663861e-08 
  703       9.916293513804e-03       9.303873338756e-05      -1.704754335439e-06       9.230373604356e-05       4.291042052082e-03       1.234315868984e-05      -6.682984227322e-08 
  704       9.945281141154e-03       9.331802169870e-05      -1.741911893236e-06       9.256740572004e-05       4.284004312579e-03       1.221685546054e-05      -6.610436682129e-08 
  705       9.974280802133e-03       9.359677772783e-05      -1.776978691593e-06       9.283147768397e-05       4.276984802209e-03       1.209908928278e-05      -6.531102433708e-08 
