# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  989       1.446205426404e-10       5.784759788709e-12       6.742230441533e-13       0.000000000000e+00       5.376565945135e-15       9.776658509431e-16       2.475474998334e-16 
  990       1.439476134175e-10       5.793226250586e-12       4.775318352898e-13       0.000000000000e+00       5.355559314732e-15       9.618125542654e-16       2.474857284447e-16 
  991       1.432948010986e-10       5.800883853366e-12       2.802390174440e-13       0.000000000000e+00       5.334652993510e-15       9.460741177643e-16       2.473985269125e-16 
  992       1.426620865714e-10       5.807730700098e-12       8.242506621283e-14       0.000000000000e+00       5.313846460345e-15       9.304495508578e-16       2.472862576221e-16 
  993       1.420494497483e-10       5.813764908265e-12      -1.158288912648e-13       0.000000000000e+00       5.293139183493e-15       9.149378490838e-16       2.471492867757e-16 
  994       1.414568695633e-10       5.818984609847e-12      -3.144410746735e-13       0.000000000000e+00       5.272530620557e-15       8.995379940590e-16       2.469879844026e-16 
  995       1.408843239688e-10       5.823387951384e-12      -5.133290488875e-13       0.000000000000e+00       5.252020218458e-15       8.842489534386e-16       2.468027243693e-16 
  996       1.403317899325e-10       5.826973094035e-12      -7.124097223359e-13       0.000000000000e+00       5.231607413395e-15       8.690696808756e-16       2.465938843905e-16 
  997       1.397992434342e-10       5.829738213639e-12      -9.115993453690e-13       0.000000000000e+00       5.211291630818e-15       8.539991159797e-16       2.463618460386e-16 
  998       1.392866594623e-10       5.831681500780e-12      -1.110813508623e-12       0.000000000000e+00       5.191072285389e-15       8.390361842777e-16       2.461069947546e-16 
  999       1.387940120111e-10       5.832801160843e-12      -1.309967141388e-12       0.000000000000e+00       5.170948780953e-15       8.241797971716e-16       2.458297198582e-16 
 1000       1.383212740774e-10       5.833095414078e-12      -1.508974509970e-12       0.000000000000e+00       5.150920510501e-15       8.094288518992e-16       2.455304145584e-16 
 1001       1.378684176571e-10       5.832562495659e-12      -1.707749216060e-12       0.000000000000e+00       5.130986856139e-15       7.947822314926e-16       2.452094759634e-16 
 1002       1.374354137425e-10       5.831200655750e-12      -1.906204195098e-12       0.000000000000e+00       5.111147189055e-15       7.802388047379e-16       2.448673050914e-16 
 1003       1.370222323187e-10       5.829008159560e-12      -2.104251714640e-12       0.000000000000e+00       5.091400869481e-15       7.657974261345e-16       2.445043068806e-16 
 1004       1.366288423604e-10       5.825983287409e-12      -2.301803372722e-12       0.000000000000e+00       5.071747246666e-15       7.514569358546e-16       2.441208901996e-16 
 1005       1.362552118292e-10       5.822124334786e-12      -2.498770096227e-12       0.000000000000e+00       5.052185658838e-15       7.372161597025e-16       2.437174678580e-16 
 1006       1.359013076699e-10       5.817429612412e-12      -2.695062139251e-12       0.000000000000e+00       5.032715433173e-15       7.230739090739e-16       2.432944566163e-16 
 1007       1.355670958074e-10       5.811897446301e-12      -2.890589081467e-12       0.000000000000e+00       5.013335885759e-15       7.090289809153e-16       2.428522771967e-16 
 1008       1.352525411438e-10       5.805526177819e-12      -3.085259826492e-12       0.000000000000e+00       4.994046321565e-15       6.950801576835e-16       2.423913542930e-16 
 1009       1.349576075550e-10       5.798314163749e-12      -3.278982600253e-12       0.000000000000e+00       4.974846034407e-15       6.812262073047e-16       2.419121165812e-16 
 1010       1.346822578875e-10       5.790259776349e-12      -3.471664949352e-12       0.000000000000e+00       4.955734306915e-15       6.674658831344e-16       2.414149967298e-16 
 1011       1.344264539552e-10       5.781361403414e-12      -3.663213739433e-12       0.000000000000e+00       4.936710410496e-15       6.537979239160e-16       2.409004314101e-16 
 1012       1.341901265231e-10       5.771619128404e-12      -3.853542973040e-12       0.000000000000e+00       4.917773685490e-15       6.402216710380e-16       2.403687723342e-16 
 1013       1.339730847890e-10       5.761039797266e-12      -4.042597370099e-12       0.000000000000e+00       4.898923782945e-15       6.267389301449e-16       2.398200179416e-16 
 1014       1.337751055888e-10       5.749632024868e-12      -4.230329124560e-12       0.000000000000e+00       4.880160426265e-15       6.133521363162e-16       2.392540778602e-16 
 1015       1.335959632847e-10       5.737404521821e-12      -4.416690115043e-12       0.000000000000e+00       4.861483331316e-15       6.000637392373e-16       2.386708615273e-16 
 1016       1.334354297582e-10       5.724366094741e-12      -4.601631904118e-12       0.000000000000e+00       4.842892206401e-15       5.868762032312e-16       2.380702781898e-16 
 1017       1.332932744039e-10       5.710525646501e-12      -4.785105737591e-12       0.000000000000e+00       4.824386752238e-15       5.737920072900e-16       2.374522369041e-16 
 1018       1.331692641226e-10       5.695892176492e-12      -4.967062543777e-12       0.000000000000e+00       4.805966661934e-15       5.608136451066e-16       2.368166465357e-16 
 1019       1.330631633143e-10       5.680474780883e-12      -5.147452932790e-12       0.000000000000e+00       4.787631620965e-15       5.479436251064e-16       2.361634157594e-16 
 1020       1.329747338720e-10       5.664282652872e-12      -5.326227195816e-12       0.000000000000e+00       4.769381307147e-15       5.351844704786e-16       2.354924530592e-16 
 1021       1.329037351746e-10       5.647325082952e-12      -5.503335304401e-12       0.000000000000e+00       4.751215390613e-15       5.225387192083e-16       2.348036667281e-16 
 1022       1.328499240806e-10       5.629611459164e-12      -5.678726909727e-12       0.000000000000e+00       4.733133533792e-15       5.100089241078e-16       2.340969648681e-16 
 1023       1.328130549208e-10       5.611151267353e-12      -5.852351341894e-12       0.000000000000e+00       4.715135391384e-15       4.975976528483e-16       2.333722553903e-16 
 1024       1.327928794923e-10       5.591954091432e-12      -6.024157609203e-12       0.000000000000e+00       4.697220610331e-15       4.853074879916e-16       2.326294460143e-16 
 1025       1.327891470514e-10       5.572029613636e-12      -6.194094397436e-12       0.000000000000e+00       4.679388829800e-15       4.731410270217e-16       2.318684442689e-16 
 1026       1.328016043069e-10       5.551387614777e-12      -6.362110069136e-12       0.000000000000e+00       4.661639681155e-15       4.611008823764e-16       2.310891574911e-16 
 1027       1.328299954135e-10       5.530037974510e-12      -6.528152662890e-12       0.000000000000e+00       4.643972787933e-15       4.491896814790e-16       2.302914928268e-16 
 1028       1.328740619650e-10       5.507990671581e-12      -6.692169892608e-12       0.000000000000e+00       4.626387765822e-15       4.374100667697e-16       2.294753572304e-16 
 1029       1.329335429880e-10       5.485255784093e-12      -6.854109146805e-12       0.000000000000e+00       4.608884222635e-15       4.257646957376e-16       2.286406574647e-16 
 1030       1.330081749345e-10       5.461843489760e-12      -7.013917487883e-12       0.000000000000e+00       4.591461758287e-15       4.142562409521e-16       2.277873001010e-16 
 1031       1.330976916758e-10       5.437764066164e-12      -7.171541651410e-12       0.000000000000e+00       4.574119964769e-15       4.028873900945e-16       2.269151915186e-16 
 1032       1.332018244955e-10       5.413027891015e-12      -7.326928045402e-12       0.000000000000e+00       4.556858426128e-15       3.916608459898e-16       2.260242379052e-16 
 1033       1.333203020831e-10       5.387645442409e-12      -7.480022749606e-12       0.000000000000e+00       4.539676718437e-15       3.805793266380e-16       2.251143452567e-16 
 1034       1.334528505269e-10       5.361627299083e-12      -7.630771514777e-12       0.000000000000e+00       4.522574409778e-15       3.696455652463e-16       2.241854193770e-16 
 1035       1.335991933074e-10       5.334984140675e-12      -7.779119761962e-12       0.000000000000e+00       4.505551060213e-15       3.588623102601e-16       2.232373658779e-16 
 1036       1.337590512910e-10       5.307726747983e-12      -7.925012581781e-12       0.000000000000e+00       4.488606221761e-15       3.482323253950e-16       2.222700901791e-16 
 1037       1.339321427227e-10       5.279866003220e-12      -8.068394733706e-12       0.000000000000e+00       4.471739438373e-15       3.377583896684e-16       2.212834975083e-16 
 1038       1.341181832201e-10       5.251412890274e-12      -8.209210645345e-12       0.000000000000e+00       4.454950245912e-15       3.274432974311e-16       2.202774929007e-16 
 1039       1.343168857658e-10       5.222378494963e-12      -8.347404411719e-12       0.000000000000e+00       4.438238172124e-15       3.172898583988e-16       2.192519811994e-16 
 1040       1.345279607016e-10       5.192774005297e-12      -8.482919794547e-12       0.000000000000e+00       4.421602736616e-15       3.073008976839e-16       2.182068670550e-16 
 1041       1.347511157214e-10       5.162610711733e-12      -8.615700221527e-12       0.000000000000e+00       4.405043450835e-15       2.974792558271e-16       2.171420549254e-16 
 1042       1.349860558642e-10       5.131900007432e-12      -8.745688785611e-12       0.000000000000e+00       4.388559818037e-15       2.878277888289e-16       2.160574490762e-16 
 1043       1.352324835081e-10       5.100653388521e-12      -8.872828244296e-12       0.000000000000e+00       4.372151333269e-15       2.783493681813e-16       2.149529535803e-16 
 1044       1.354900983630e-10       5.068882454346e-12      -8.997061018894e-12       0.000000000000e+00       4.355817483343e-15       2.690468808997e-16       2.138284723178e-16 
 1045       1.357585974642e-10       5.036598907732e-12      -9.118329193824e-12       0.000000000000e+00       4.339557746812e-15       2.599232295540e-16       2.126839089760e-16 
 1046       1.360376751655e-10       5.003814555242e-12      -9.236574515883e-12       0.000000000000e+00       4.323371593944e-15       2.509813323007e-16       2.115191670494e-16 
 1047       1.363270231329e-10       4.970541307432e-12      -9.351738393535e-12       0.000000000000e+00       4.307258486701e-15       2.422241229143e-16       2.103341498394e-16 
 1048       1.366263303374e-10       4.936791179111e-12      -9.463761896187e-12       0.000000000000e+00       4.291217878715e-15       2.336545508189e-16       2.091287604545e-16 
 1049       1.369352830486e-10       4.902576289599e-12      -9.572585753471e-12       0.000000000000e+00       4.275249215259e-15       2.252755811199e-16       2.079029018101e-16 
 1050       1.372535648279e-10       4.867908862982e-12      -9.678150354529e-12       0.000000000000e+00       4.259351933232e-15       2.170901946359e-16       2.066564766282e-16 
 1051       1.375808628282e-10       4.832801441527e-12      -9.780405531978e-12       0.000000000000e+00       4.243525521281e-15       2.091004214158e-16       2.053894699494e-16 
 1052       1.379168868014e-10       4.797267528632e-12      -9.879340064221e-12       0.000000000000e+00       4.227769701174e-15       2.013044265152e-16       2.041021979241e-16 
 1053       1.382613503417e-10       4.761320955325e-12      -9.974952581816e-12       0.000000000000e+00       4.212084248905e-15       1.936993837734e-16       2.027950624793e-16 
 1054       1.386139645975e-10       4.724975668200e-12      -1.006724182031e-11       0.000000000000e+00       4.196468934750e-15       1.862824385808e-16       2.014684691292e-16 
 1055       1.389744382650e-10       4.688245729697e-12      -1.015620662059e-11       0.000000000000e+00       4.180923523246e-15       1.790507078058e-16       2.001228269847e-16 
 1056       1.393424775825e-10       4.651145318386e-12      -1.024184592921e-11       0.000000000000e+00       4.165447773178e-15       1.720012797211e-16       1.987585487616e-16 
 1057       1.397177863242e-10       4.613688729246e-12      -1.032415879877e-11       0.000000000000e+00       4.150041437559e-15       1.651312139310e-16       1.973760507897e-16 
 1058       1.401000657943e-10       4.575890373946e-12      -1.040314438820e-11       0.000000000000e+00       4.134704263612e-15       1.584375412979e-16       1.959757530218e-16 
 1059       1.404890148210e-10       4.537764781127e-12      -1.047880196317e-11       0.000000000000e+00       4.119435992755e-15       1.519172638689e-16       1.945580790424e-16 
 1060       1.408843297503e-10       4.499326596682e-12      -1.055113089637e-11       0.000000000000e+00       4.104236360581e-15       1.455673548024e-16       1.931234560769e-16 
 1061       1.412857044402e-10       4.460590584036e-12      -1.062013066791e-11       0.000000000000e+00       4.089105096840e-15       1.393847582955e-16       1.916723149999e-16 
 1062       1.416928302547e-10       4.421571624431e-12      -1.068580086562e-11       0.000000000000e+00       4.074041925424e-15       1.333663895100e-16       1.902050903448e-16 
 1063       1.421053960575e-10       4.382284717201e-12      -1.074814118541e-11       0.000000000000e+00       4.059046564349e-15       1.275091344995e-16       1.887222203119e-16 
 1064       1.425230882065e-10       4.342744980059e-12      -1.080715143162e-11       0.000000000000e+00       4.044118725736e-15       1.218098501361e-16       1.872241467780e-16 
 1065       1.429455905471e-10       4.302967649372e-12      -1.086283151736e-11       0.000000000000e+00       4.029258115793e-15       1.162653640369e-16       1.857113153047e-16 
 1066       1.433725844067e-10       4.262968080448e-12      -1.091518146482e-11       0.000000000000e+00       4.014464434800e-15       1.108724744912e-16       1.841841751477e-16 
 1067       1.438037485887e-10       4.222761747813e-12      -1.096420140568e-11       0.000000000000e+00       3.999737377091e-15       1.056279503867e-16       1.826431792655e-16 
 1068       1.442387593662e-10       4.182364245491e-12      -1.100989158138e-11       0.000000000000e+00       3.985076631034e-15       1.005285311366e-16       1.810887843281e-16 
 1069       1.446772904760e-10       4.141791287290e-12      -1.105225234352e-11       0.000000000000e+00       3.970481879015e-15       9.557092660607e-17       1.795214507263e-16 
 1070       1.451190131129e-10       4.101058707079e-12      -1.109128415417e-11       0.000000000000e+00       3.955952797422e-15       9.075181703937e-17       1.779416425802e-16 
 1071       1.455635959235e-10       4.060182459067e-12      -1.112698758622e-11       0.000000000000e+00       3.941489056626e-15       8.606785298612e-17       1.763498277482e-16 
 1072       1.460107049999e-10       4.019178618091e-12      -1.115936332375e-11       0.000000000000e+00       3.927090320962e-15       8.151565522831e-17       1.747464778359e-16 
 1073       1.464600038744e-10       3.978063379891e-12      -1.118841216231e-11       0.000000000000e+00       3.912756248715e-15       7.709181470697e-17       1.731320682051e-16 
 1074       1.469111535127e-10       3.936853061391e-12      -1.121413500933e-11       0.000000000000e+00       3.898486492099e-15       7.279289244886e-17       1.715070779823e-16 
 1075       1.473638123084e-10       3.895564100985e-12      -1.123653288444e-11       0.000000000000e+00       3.884280697242e-15       6.861541949326e-17       1.698719900680e-16 
 1076       1.478176360768e-10       3.854213058811e-12      -1.125560691978e-11       0.000000000000e+00       3.870138504166e-15       6.455589681868e-17       1.682272911453e-16 
 1077       1.482722780489e-10       3.812816617039e-12      -1.127135836039e-11       0.000000000000e+00       3.856059546773e-15       6.061079526956e-17       1.665734716890e-16 
 1078       1.487273888653e-10       3.771391580146e-12      -1.128378856454e-11       0.000000000000e+00       3.842043452824e-15       5.677655548304e-17       1.649110259743e-16 
 1079       1.491826165706e-10       3.729954875202e-12      -1.129289900406e-11       0.000000000000e+00       3.828089843923e-15       5.304958781570e-17       1.632404520855e-16 
 1080       1.496376066067e-10       3.688523552145e-12      -1.129869126469e-11       0.000000000000e+00       3.814198335500e-15       4.942627227024e-17       1.615622519256e-16 
 1081       1.500920018074e-10       3.647114784069e-12      -1.130116704641e-11       0.000000000000e+00       3.800368536793e-15       4.590295842224e-17       1.598769312241e-16 
 1082       1.505454423921e-10       3.605745867498e-12      -1.130032816382e-11       0.000000000000e+00       3.786600050829e-15       4.247596534691e-17       1.581849995469e-16 
 1083       1.509975659598e-10       3.564434222674e-12      -1.129617654645e-11       0.000000000000e+00       3.772892474410e-15       3.914158154579e-17       1.564869703045e-16 
 1084       1.514480074832e-10       3.523197393832e-12      -1.128871423910e-11       0.000000000000e+00       3.759245398091e-15       3.589606487350e-17       1.547833607612e-16 
 1085       1.518963993024e-10       3.482053049483e-12      -1.127794340222e-11       0.000000000000e+00       3.745658406166e-15       3.273564246446e-17       1.530746920440e-16 
 1086       1.523423711195e-10       3.441018982696e-12      -1.126386631221e-11       0.000000000000e+00       3.732131076650e-15       2.965651065962e-17       1.513614891511e-16 
 1087       1.527855499917e-10       3.400113111379e-12      -1.124648536178e-11       0.000000000000e+00       3.718662981258e-15       2.665483493322e-17       1.496442809612e-16 
 1088       1.532255603261e-10       3.359353478558e-12      -1.122580306030e-11       0.000000000000e+00       3.705253685394e-15       2.372674981946e-17       1.479236002423e-16 
 1089       1.536620238733e-10       3.318758252659e-12      -1.120182203414e-11       0.000000000000e+00       3.691902748127e-15       2.086835883930e-17       1.461999836603e-16 
 1090       1.540945935546e-10       3.278344440532e-12      -1.117455121957e-11       0.000000000000e+00       3.678609767907e-15       1.807623424652e-17       1.444739047622e-16 
 1091       1.545230554524e-10       3.238124007064e-12      -1.114402453166e-11       0.000000000000e+00       3.665374520409e-15       1.534892374939e-17       1.427455719230e-16 
 1092       1.549472281753e-10       3.198107704106e-12      -1.111028244635e-11       0.000000000000e+00       3.652196822501e-15       1.268546384135e-17       1.410151277076e-16 
 1093       1.553669291459e-10       3.158306353164e-12      -1.107336583149e-11       0.000000000000e+00       3.639076486671e-15       1.008488179051e-17       1.392827156534e-16 
 1094       1.557819745985e-10       3.118730845553e-12      -1.103331594787e-11       0.000000000000e+00       3.626013321010e-15       7.546195616799e-18       1.375484802727e-16 
 1095       1.561921795764e-10       3.079392142542e-12      -1.099017445015e-11       0.000000000000e+00       3.613007129201e-15       5.068414069151e-18       1.358125670544e-16 
 1096       1.565973579291e-10       3.040301275513e-12      -1.094398338782e-11       0.000000000000e+00       3.600057710506e-15       2.650536602648e-18       1.340751224662e-16 
 1097       1.569973223102e-10       3.001469346103e-12      -1.089478520622e-11       0.000000000000e+00       3.587164859755e-15       2.915533557022e-19       1.323362939569e-16 
 1098       1.573918841742e-10       2.962907526363e-12      -1.084262274745e-11       0.000000000000e+00       3.574328367330e-15      -2.009554872779e-18       1.305962299583e-16 
 1099       1.577808537745e-10       2.924627058906e-12      -1.078753925136e-11       0.000000000000e+00       3.561548019154e-15      -4.253816646227e-18       1.288550798875e-16 
 1100       1.581640401602e-10       2.886639257056e-12      -1.072957835653e-11       0.000000000000e+00       3.548823596676e-15      -6.442269913243e-18       1.271129941489e-16 
 1101       1.585412511739e-10       2.848955505003e-12      -1.066878410122e-11       0.000000000000e+00       3.536154876863e-15      -8.575962030431e-18       1.253701241363e-16 
 1102       1.589122934492e-10       2.811587257951e-12      -1.060520092435e-11       0.000000000000e+00       3.523541632179e-15      -1.065594978523e-17       1.236266222352e-16 
 1103       1.592769724076e-10       2.774546042270e-12      -1.053887366646e-11       0.000000000000e+00       3.510983630580e-15      -1.268329941876e-17       1.218826418245e-16 
 1104       1.596350922563e-10       2.737843455648e-12      -1.046984757068e-11       0.000000000000e+00       3.498480635499e-15      -1.465908664862e-17       1.201383372792e-16 
 1105       1.599864559856e-10       2.701491167240e-12      -1.039816828370e-11       0.000000000000e+00       3.486032405828e-15      -1.658439669176e-17       1.183938639719e-16 
 1106       1.603308653661e-10       2.665500917823e-12      -1.032388185673e-11       0.000000000000e+00       3.473638695913e-15      -1.846032428729e-17       1.166493782754e-16 
 1107       1.606681209463e-10       2.629884519941e-12      -1.024703474649e-11       0.000000000000e+00       3.461299255535e-15      -2.028797371933e-17       1.149050375645e-16 
 1108       1.609980220498e-10       2.594653858062e-12      -1.016767381615e-11       0.000000000000e+00       3.449013829899e-15      -2.206845883981e-17       1.131610002183e-16 
 1109       1.613203667728e-10       2.559820888725e-12      -1.008584633630e-11       0.000000000000e+00       3.436782159623e-15      -2.380290309135e-17       1.114174256223e-16 
 1110       1.616349519815e-10       2.525397640694e-12      -1.000159998596e-11       0.000000000000e+00       3.424603980723e-15      -2.549243953005e-17       1.096744741703e-16 
 1111       1.619415733098e-10       2.491396215107e-12      -9.914982853483e-12       0.000000000000e+00       3.412479024599e-15      -2.713821084835e-17       1.079323072668e-16 
 1112       1.622400251560e-10       2.457828785626e-12      -9.826043437573e-12       0.000000000000e+00       3.400407018025e-15      -2.874136939785e-17       1.061910873290e-16 
 1113       1.625301006807e-10       2.424707598593e-12      -9.734830648232e-12       0.000000000000e+00       3.388387683135e-15      -3.030307721213e-17       1.044509777887e-16 
 1114       1.628115918044e-10       2.392044973176e-12      -9.641393807731e-12       0.000000000000e+00       3.376420737410e-15      -3.182450602963e-17       1.027121430950e-16 
 1115       1.630842892043e-10       2.359853301522e-12      -9.545782651579e-12       0.000000000000e+00       3.364505893663e-15      -3.330683731643e-17       1.009747487157e-16 
 1116       1.633479823121e-10       2.328145048908e-12      -9.448047329491e-12       0.000000000000e+00       3.352642860030e-15      -3.475126228910e-17       9.923896113972e-17 
 1117       1.636024593113e-10       2.296932753893e-12      -9.348238406352e-12       0.000000000000e+00       3.340831339954e-15      -3.615898193755e-17       9.750494787949e-17 
 1118       1.638475071348e-10       2.266229028466e-12      -9.246406863193e-12       0.000000000000e+00       3.329071032174e-15      -3.753120704783e-17       9.577287747263e-17 
 1119       1.640829114618e-10       2.236046558201e-12      -9.142604098150e-12       0.000000000000e+00       3.317361630711e-15      -3.886915822501e-17       9.404291948426e-17 
 1120       1.643084567158e-10       2.206398102407e-12      -9.036881927438e-12       0.000000000000e+00       3.305702824855e-15      -4.017406591596e-17       9.231524450914e-17 
 1121       1.645239260615e-10       2.177296494275e-12      -8.929292586315e-12       0.000000000000e+00       3.294094299154e-15      -4.144717043221e-17       9.059002417368e-17 
 1122       1.647291014026e-10       2.148754641035e-12      -8.819888730054e-12       0.000000000000e+00       3.282535733396e-15      -4.268972197279e-17       8.886743113817e-17 
 1123       1.649237633789e-10       2.120785524105e-12      -8.708723434907e-12       0.000000000000e+00       3.271026802604e-15      -4.390298064704e-17       8.714763909880e-17 
 1124       1.651076913639e-10       2.093402199239e-12      -8.595850199074e-12       0.000000000000e+00       3.259567177016e-15      -4.508821649747e-17       8.543082278981e-17 
 1125       1.652806634620e-10       2.066617796682e-12      -8.481322943672e-12       0.000000000000e+00       3.248156522075e-15      -4.624670952257e-17       8.371715798560e-17 
 1126       1.654424565062e-10       2.040445521320e-12      -8.365196013703e-12       0.000000000000e+00       3.236794498418e-15      -4.737974969963e-17       8.200682150287e-17 
 1127       1.655928460552e-10       2.014898652830e-12      -8.247524179020e-12       0.000000000000e+00       3.225480761859e-15      -4.848863700764e-17       8.029999120267e-17 
 1128       1.657316063909e-10       1.989990545831e-12      -8.128362635296e-12       0.000000000000e+00       3.214214963379e-15      -4.957468145002e-17       7.859684599259e-17 
 1129       1.658585495742e-10       1.965732674053e-12      -8.007766672887e-12       0.000000000000e+00       3.202996784292e-15      -5.063855580255e-17       7.689754231337e-17 
 1130       1.659736431704e-10       1.942128734811e-12      -7.885790676774e-12       0.000000000000e+00       3.191826042270e-15      -5.167834463803e-17       7.520214326151e-17 
 1131       1.660768940424e-10       1.919180468520e-12      -7.762489115601e-12       0.000000000000e+00       3.180702586668e-15      -5.269147009391e-17       7.351068855345e-17 
 1132       1.661683094316e-10       1.896889607722e-12      -7.637916873540e-12       0.000000000000e+00       3.169626263452e-15      -5.367533681899e-17       7.182321795772e-17 
 1133       1.662478969592e-10       1.875257877059e-12      -7.512129251225e-12       0.000000000000e+00       3.158596915196e-15      -5.462733193539e-17       7.013977129486e-17 
 1134       1.663156646267e-10       1.854286993235e-12      -7.385181966696e-12       0.000000000000e+00       3.147614381068e-15      -5.554482500046e-17       6.846038843728e-17 
 1135       1.663716208179e-10       1.833978664987e-12      -7.257131156327e-12       0.000000000000e+00       3.136678496824e-15      -5.642516796878e-17       6.678510930918e-17 
 1136       1.664157742990e-10       1.814334593047e-12      -7.128033375768e-12       0.000000000000e+00       3.125789094795e-15      -5.726569515408e-17       6.511397388648e-17 
 1137       1.664481342205e-10       1.795356470114e-12      -6.997945600883e-12       0.000000000000e+00       3.114946003878e-15      -5.806372319121e-17       6.344702219666e-17 
 1138       1.664687101175e-10       1.777045980821e-12      -6.866925228679e-12       0.000000000000e+00       3.104149049529e-15      -5.881655099805e-17       6.178429431874e-17 
 1139       1.664775119116e-10       1.759404801696e-12      -6.735030078253e-12       0.000000000000e+00       3.093398053750e-15      -5.952145973750e-17       6.012583038311e-17 
 1140       1.664745499113e-10       1.742434601138e-12      -6.602318391719e-12       0.000000000000e+00       3.082692835084e-15      -6.017571277942e-17       5.847167057146e-17 
 1141       1.664598348133e-10       1.726137039376e-12      -6.468848835151e-12       0.000000000000e+00       3.072033208599e-15      -6.077655566256e-17       5.682185511670e-17 
 1142       1.664333777038e-10       1.710513768441e-12      -6.334680499519e-12       0.000000000000e+00       3.061418985883e-15      -6.132121605654e-17       5.517642430282e-17 
 1143       1.663951900591e-10       1.695566432131e-12      -6.199872901621e-12       0.000000000000e+00       3.050849975035e-15      -6.180690372375e-17       5.353541846485e-17 
 1144       1.663452837473e-10       1.681296665981e-12      -6.064485985025e-12       0.000000000000e+00       3.040325980651e-15      -6.223081048138e-17       5.189887798870e-17 
 1145       1.662836710288e-10       1.667706097226e-12      -5.928580121004e-12       0.000000000000e+00       3.029846803819e-15      -6.259011016329e-17       5.026684331108e-17 
 1146       1.662103645576e-10       1.654796344768e-12      -5.792216109471e-12       0.000000000000e+00       3.019412242107e-15      -6.288195858199e-17       4.863935491945e-17 
 1147       1.661253773824e-10       1.642569019149e-12      -5.655455179917e-12       0.000000000000e+00       3.009022089552e-15      -6.310349349060e-17       4.701645335184e-17 
 1148       1.660287229477e-10       1.631025722511e-12      -5.518358992348e-12       0.000000000000e+00       2.998676136656e-15      -6.325183454480e-17       4.539817919682e-17 
 1149       1.659204150948e-10       1.620168048568e-12      -5.380989638222e-12       0.000000000000e+00       2.988374170368e-15      -6.332408326475e-17       4.378457309336e-17 
 1150       1.658004680629e-10       1.609997582570e-12      -5.243409641382e-12       0.000000000000e+00       2.978115974084e-15      -6.331732299706e-17       4.217567573075e-17 
 1151       1.656688964902e-10       1.600515901272e-12      -5.105681958998e-12       0.000000000000e+00       2.967901327630e-15      -6.322861887676e-17       4.057152784850e-17 
 1152       1.655257154149e-10       1.591724572899e-12      -4.967869982502e-12       0.000000000000e+00       2.957730007253e-15      -6.305501778920e-17       3.897217023623e-17 
 1153       1.653709402764e-10       1.583625157117e-12      -4.830037538520e-12       0.000000000000e+00       2.947601785617e-15      -6.279354833205e-17       3.737764373361e-17 
 1154       1.652045869162e-10       1.576219204996e-12      -4.692248889816e-12       0.000000000000e+00       2.937516431787e-15      -6.244122077721e-17       3.578798923020e-17 
 1155       1.650266715792e-10       1.569508258979e-12      -4.554568736223e-12       0.000000000000e+00       2.927473711224e-15      -6.199502703279e-17       3.420324766539e-17 
 1156       1.648372109145e-10       1.563493852847e-12      -4.417062215582e-12       0.000000000000e+00       2.917473385771e-15      -6.145194060503e-17       3.262346002831e-17 
 1157       1.646362219768e-10       1.558177511691e-12      -4.279794904680e-12       0.000000000000e+00       2.907515213648e-15      -6.080891656028e-17       3.104866735771e-17 
 1158       1.644237222271e-10       1.553560751874e-12      -4.142832820183e-12       0.000000000000e+00       2.897598949441e-15      -6.006289148692e-17       2.947891074185e-17 
 1159       1.641997295342e-10       1.549645080999e-12      -4.006242419576e-12       0.000000000000e+00       2.887724344089e-15      -5.921078345735e-17       2.791423131846e-17 
 1160       1.639642621754e-10       1.546431997879e-12      -3.870090602097e-12       0.000000000000e+00       2.877891144878e-15      -5.824949198987e-17       2.635467027457e-17 
 1161       1.637173388378e-10       1.543922992502e-12      -3.734444709676e-12       0.000000000000e+00       2.868099095432e-15      -5.717589801072e-17       2.480026884644e-17 
 1162       1.634589786191e-10       1.542119545997e-12      -3.599372527871e-12       0.000000000000e+00       2.858347935700e-15      -5.598686381595e-17       2.325106831949e-17 
 1163       1.631892010293e-10       1.541023130603e-12      -3.464942286802e-12       0.000000000000e+00       2.848637401950e-15      -5.467923303341e-17       2.170711002816e-17 
 1164       1.629080259908e-10       1.540635209634e-12      -3.331222662093e-12       0.000000000000e+00       2.838967226756e-15      -5.324983058470e-17       2.016843535583e-17 
 1165       1.626154738405e-10       1.540957237451e-12      -3.198282775804e-12       0.000000000000e+00       2.829337138992e-15      -5.169546264710e-17       1.863508573473e-17 
 1166       1.623115653302e-10       1.541990659421e-12      -3.066192197368e-12       0.000000000000e+00       2.819746863818e-15      -5.001291661552e-17       1.710710264580e-17 
 1167       1.619963216278e-10       1.543736911893e-12      -2.935020944530e-12       0.000000000000e+00       2.810196122675e-15      -4.819896106450e-17       1.558452761867e-17 
