# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1653       5.001332931326e-11       2.969906202583e-12      -3.026505224457e-12       0.000000000000e+00       7.383775864142e-16       7.312239262987e-17       4.092906358276e-17 
 1654       4.998126626735e-11       2.960410874248e-12      -3.083925649057e-12       0.000000000000e+00       7.365157543330e-16       7.139554723925e-17       4.079375031799e-17 
 1655       4.995340461333e-11       2.950597305267e-12      -3.140702384454e-12       0.000000000000e+00       7.346595477146e-16       6.967981501241e-17       4.065513346577e-17 
 1656       4.992967691939e-11       2.940469462565e-12      -3.196815411418e-12       0.000000000000e+00       7.328089472571e-16       6.797601406055e-17       4.051324731599e-17 
 1657       4.991001537126e-11       2.930031336163e-12      -3.252244623632e-12       0.000000000000e+00       7.309639334398e-16       6.628496626340e-17       4.036812636407e-17 
 1658       4.989435177168e-11       2.919286939215e-12      -3.306969827563e-12       0.000000000000e+00       7.291244865235e-16       6.460749727478e-17       4.021980531128e-17 
 1659       4.988261753972e-11       2.908240308041e-12      -3.360970742337e-12       0.000000000000e+00       7.272905865497e-16       6.294443652817e-17       4.006831906508e-17 
 1660       4.987474371023e-11       2.896895502169e-12      -3.414226999613e-12       0.000000000000e+00       7.254622133401e-16       6.129661724234e-17       3.991370273945e-17 
 1661       4.987066093318e-11       2.885256604370e-12      -3.466718143456e-12       0.000000000000e+00       7.236393464966e-16       5.966487642688e-17       3.975599165519e-17 
 1662       4.987029947312e-11       2.873327720692e-12      -3.518423630212e-12       0.000000000000e+00       7.218219654006e-16       5.805005488782e-17       3.959522134028e-17 
 1663       4.987358920852e-11       2.861112980501e-12      -3.569322828379e-12       0.000000000000e+00       7.200100492128e-16       5.645299723320e-17       3.943142753021e-17 
 1664       4.988045963119e-11       2.848616536514e-12      -3.619395018485e-12       0.000000000000e+00       7.182035768723e-16       5.487455187865e-17       3.926464616829e-17 
 1665       4.989083984567e-11       2.835842564839e-12      -3.668619392958e-12       0.000000000000e+00       7.164025270970e-16       5.331557105301e-17       3.909491340598e-17 
 1666       4.990465856862e-11       2.822795265010e-12      -3.716975055999e-12       0.000000000000e+00       7.146068783823e-16       5.177691080384e-17       3.892226560323e-17 
 1667       4.992184412820e-11       2.809478860024e-12      -3.764441023462e-12       0.000000000000e+00       7.128166090016e-16       5.025943100308e-17       3.874673932883e-17 
 1668       4.994232446351e-11       2.795897596376e-12      -3.810996222721e-12       0.000000000000e+00       7.110316970049e-16       4.876399535258e-17       3.856837136067e-17 
 1669       4.996602712393e-11       2.782055744100e-12      -3.856619492545e-12       0.000000000000e+00       7.092521202194e-16       4.729147138972e-17       3.838719868616e-17 
 1670       4.999287926854e-11       2.767957596802e-12      -3.901289582975e-12       0.000000000000e+00       7.074778562484e-16       4.584273049297e-17       3.820325850249e-17 
 1671       5.002280766552e-11       2.753607471698e-12      -3.944985155195e-12       0.000000000000e+00       7.057088824711e-16       4.441864788748e-17       3.801658821699e-17 
 1672       5.005573869153e-11       2.739009709652e-12      -3.987684781408e-12       0.000000000000e+00       7.039451760422e-16       4.302010265067e-17       3.782722544744e-17 
 1673       5.009159833112e-11       2.724168675208e-12      -4.029366944704e-12       0.000000000000e+00       7.021867138914e-16       4.164797771782e-17       3.763520802242e-17 
 1674       5.013031217609e-11       2.709088756635e-12      -4.070010038942e-12       0.000000000000e+00       7.004334727234e-16       4.030315988761e-17       3.744057398164e-17 
 1675       5.017180472559e-11       2.693774619470e-12      -4.109595609819e-12       0.000000000000e+00       6.986854307709e-16       3.898636480558e-17       3.724335979211e-17 
 1676       5.021599728074e-11       2.678231969518e-12      -4.148118109305e-12       0.000000000000e+00       6.969425730729e-16       3.769761023117e-17       3.704359497908e-17 
 1677       5.026281003039e-11       2.662466796597e-12      -4.185575226163e-12       0.000000000000e+00       6.952048862422e-16       3.643673818087e-17       3.684130744888e-17 
 1678       5.031216274816e-11       2.646485121667e-12      -4.221964652492e-12       0.000000000000e+00       6.934723567149e-16       3.520358953088e-17       3.663652526902e-17 
 1679       5.036397479179e-11       2.630292996887e-12      -4.257284083738e-12       0.000000000000e+00       6.917449707501e-16       3.399800401525e-17       3.642927666848e-17 
 1680       5.041816510254e-11       2.613896505657e-12      -4.291531218707e-12       0.000000000000e+00       6.900227144298e-16       3.281982022395e-17       3.621959003797e-17 
 1681       5.047465220449e-11       2.597301762667e-12      -4.324703759580e-12       0.000000000000e+00       6.883055736583e-16       3.166887560101e-17       3.600749393012e-17 
 1682       5.053335420398e-11       2.580514913944e-12      -4.356799411922e-12       0.000000000000e+00       6.865935341622e-16       3.054500644259e-17       3.579301705980e-17 
 1683       5.059418878893e-11       2.563542136901e-12      -4.387815884694e-12       0.000000000000e+00       6.848865814897e-16       2.944804789508e-17       3.557618830435e-17 
 1684       5.065707322819e-11       2.546389640385e-12      -4.417750890268e-12       0.000000000000e+00       6.831847010104e-16       2.837783395324e-17       3.535703670382e-17 
 1685       5.072192437095e-11       2.529063664721e-12      -4.446602144438e-12       0.000000000000e+00       6.814878779151e-16       2.733419745827e-17       3.513559146123e-17 
 1686       5.078865864608e-11       2.511570481764e-12      -4.474367366431e-12       0.000000000000e+00       6.797960972154e-16       2.631697009590e-17       3.491188194284e-17 
 1687       5.085719206147e-11       2.493916394943e-12      -4.501044278922e-12       0.000000000000e+00       6.781093437431e-16       2.532598239454e-17       3.468593767837e-17 
 1688       5.092744020344e-11       2.476107739313e-12      -4.526630608042e-12       0.000000000000e+00       6.764276021505e-16       2.436106372334e-17       3.445778836129e-17 
 1689       5.099931823608e-11       2.458150881596e-12      -4.551124083397e-12       0.000000000000e+00       6.747508569092e-16       2.342204229031e-17       3.422746384905e-17 
 1690       5.107274090061e-11       2.440052220235e-12      -4.574522438072e-12       0.000000000000e+00       6.730790923107e-16       2.250874514042e-17       3.399499416333e-17 
 1691       5.114762251475e-11       2.421818185439e-12      -4.596823408650e-12       0.000000000000e+00       6.714122924652e-16       2.162099815369e-17       3.376040949030e-17 
 1692       5.122387697210e-11       2.403455239229e-12      -4.618024735222e-12       0.000000000000e+00       6.697504413020e-16       2.075862604333e-17       3.352374018089e-17 
 1693       5.130141774148e-11       2.384969875488e-12      -4.638124161399e-12       0.000000000000e+00       6.680935225686e-16       1.992145235378e-17       3.328501675100e-17 
 1694       5.138015786628e-11       2.366368620008e-12      -4.657119434322e-12       0.000000000000e+00       6.664415198307e-16       1.910929945888e-17       3.304426988180e-17 
 1695       5.146000996389e-11       2.347658030537e-12      -4.675008304679e-12       0.000000000000e+00       6.647944164719e-16       1.832198855993e-17       3.280153041996e-17 
 1696       5.154088622498e-11       2.328844696827e-12      -4.691788526715e-12       0.000000000000e+00       6.631521956931e-16       1.755933968378e-17       3.255682937790e-17 
 1697       5.162269841294e-11       2.309935240682e-12      -4.707457858244e-12       0.000000000000e+00       6.615148405123e-16       1.682117168099e-17       3.231019793404e-17 
 1698       5.170535786319e-11       2.290936316003e-12      -4.722014060659e-12       0.000000000000e+00       6.598823337644e-16       1.610730222388e-17       3.206166743307e-17 
 1699       5.178877548257e-11       2.271854608842e-12      -4.735454898951e-12       0.000000000000e+00       6.582546581006e-16       1.541754780464e-17       3.181126938620e-17 
 1700       5.187286174869e-11       2.252696837440e-12      -4.747778141713e-12       0.000000000000e+00       6.566317959883e-16       1.475172373345e-17       3.155903547139e-17 
 1701       5.195752670932e-11       2.233469752285e-12      -4.758981561160e-12       0.000000000000e+00       6.550137297108e-16       1.410964413658e-17       3.130499753363e-17 
 1702       5.204267998171e-11       2.214180136149e-12      -4.769062933134e-12       0.000000000000e+00       6.534004413666e-16       1.349112195449e-17       3.104918758519e-17 
 1703       5.212823075200e-11       2.194834804146e-12      -4.778020037123e-12       0.000000000000e+00       6.517919128695e-16       1.289596893990e-17       3.079163780584e-17 
 1704       5.221408777457e-11       2.175440603772e-12      -4.785850656267e-12       0.000000000000e+00       6.501881259481e-16       1.232399565594e-17       3.053238054315e-17 
 1705       5.230015937137e-11       2.156004414957e-12      -4.792552577377e-12       0.000000000000e+00       6.485890621453e-16       1.177501147424e-17       3.027144831271e-17 
 1706       5.238635343134e-11       2.136533150107e-12      -4.798123590941e-12       0.000000000000e+00       6.469947028183e-16       1.124882457301e-17       3.000887379841e-17 
 1707       5.247257740973e-11       2.117033754161e-12      -4.802561491140e-12       0.000000000000e+00       6.454050291380e-16       1.074524193516e-17       2.974468985265e-17 
 1708       5.255873832750e-11       2.097513204628e-12      -4.805864075858e-12       0.000000000000e+00       6.438200220888e-16       1.026406934641e-17       2.947892949663e-17 
 1709       5.264474277064e-11       2.077978511643e-12      -4.808029146699e-12       0.000000000000e+00       6.422396624682e-16       9.805111393358e-18       2.921162592062e-17 
 1710       5.273049688959e-11       2.058436718008e-12      -4.809054508992e-12       0.000000000000e+00       6.406639308864e-16       9.368171461632e-18       2.894281248414e-17 
 1711       5.281590639853e-11       2.038894899247e-12      -4.808937971808e-12       0.000000000000e+00       6.390928077663e-16       8.953051733950e-18       2.867252271629e-17 
 1712       5.290087657483e-11       2.019360163645e-12      -4.807677347974e-12       0.000000000000e+00       6.375262733428e-16       8.559553188243e-18       2.840079031596e-17 
 1713       5.298531225836e-11       1.999839652303e-12      -4.805270454078e-12       0.000000000000e+00       6.359643076625e-16       8.187475595750e-18       2.812764915209e-17 
 1714       5.306912500830e-11       1.980340172835e-12      -4.801717550029e-12       0.000000000000e+00       6.344068920524e-16       7.836613956638e-18       2.785313305740e-17 
 1715       5.315225464170e-11       1.960867096954e-12      -4.797028680452e-12       0.000000000000e+00       6.328540135399e-16       7.506747777378e-18       2.757727520713e-17 
 1716       5.323464787755e-11       1.941425453574e-12      -4.791216395984e-12       0.000000000000e+00       6.313056604696e-16       7.197651698053e-18       2.730010873549e-17 
 1717       5.331625119564e-11       1.922020294329e-12      -4.784293319535e-12       0.000000000000e+00       6.297618210379e-16       6.909099044497e-18       2.702166694195e-17 
 1718       5.339701083624e-11       1.902656693611e-12      -4.776272146398e-12       0.000000000000e+00       6.282224832926e-16       6.640861826247e-18       2.674198329151e-17 
 1719       5.347687279977e-11       1.883339748599e-12      -4.767165644363e-12       0.000000000000e+00       6.266876351326e-16       6.392710734507e-18       2.646109141491e-17 
 1720       5.355578284642e-11       1.864074579293e-12      -4.756986653831e-12       0.000000000000e+00       6.251572643077e-16       6.164415140098e-18       2.617902510892e-17 
 1721       5.363368649581e-11       1.844866328546e-12      -4.745748087918e-12       0.000000000000e+00       6.236313584184e-16       5.955743091418e-18       2.589581833654e-17 
 1722       5.371052902670e-11       1.825720162097e-12      -4.733462932577e-12       0.000000000000e+00       6.221099049153e-16       5.766461312398e-18       2.561150522726e-17 
 1723       5.378625547657e-11       1.806641268606e-12      -4.720144246702e-12       0.000000000000e+00       6.205928910993e-16       5.596335200461e-18       2.532612007732e-17 
 1724       5.386081064135e-11       1.787634859682e-12      -4.705805162243e-12       0.000000000000e+00       6.190803041208e-16       5.445128824475e-18       2.503969734992e-17 
 1725       5.393413907499e-11       1.768706169918e-12      -4.690458884319e-12       0.000000000000e+00       6.175721309801e-16       5.312604922713e-18       2.475227167551e-17 
 1726       5.400618508922e-11       1.749860456926e-12      -4.674118691326e-12       0.000000000000e+00       6.160683585265e-16       5.198524900808e-18       2.446387785200e-17 
 1727       5.407689275312e-11       1.731103001364e-12      -4.656797935054e-12       0.000000000000e+00       6.145689734581e-16       5.102648829710e-18       2.417455084501e-17 
 1728       5.414620589281e-11       1.712439106974e-12      -4.638510040795e-12       0.000000000000e+00       6.130739623221e-16       5.024735443644e-18       2.388432578811e-17 
 1729       5.421406809113e-11       1.693874100613e-12      -4.619268507455e-12       0.000000000000e+00       6.115833115139e-16       4.964542138067e-18       2.359323798311e-17 
 1730       5.428042268723e-11       1.675413332283e-12      -4.599086907670e-12       0.000000000000e+00       6.100970072769e-16       4.921824967621e-18       2.330132290022e-17 
 1731       5.434521277630e-11       1.657062175168e-12      -4.577978887911e-12       0.000000000000e+00       6.086150357027e-16       4.896338644094e-18       2.300861617838e-17 
 1732       5.440838120918e-11       1.638826025664e-12      -4.555958168603e-12       0.000000000000e+00       6.071373827303e-16       4.887836534377e-18       2.271515362545e-17 
 1733       5.446987059205e-11       1.620710303410e-12      -4.533038544231e-12       0.000000000000e+00       6.056640341461e-16       4.896070658417e-18       2.242097121847e-17 
 1734       5.452962328604e-11       1.602720451326e-12      -4.509233883456e-12       0.000000000000e+00       6.041949755835e-16       4.920791687176e-18       2.212610510392e-17 
 1735       5.458758140693e-11       1.584861935641e-12      -4.484558129225e-12       0.000000000000e+00       6.027301925228e-16       4.961748940590e-18       2.183059159792e-17 
 1736       5.464368682477e-11       1.567140245925e-12      -4.459025298882e-12       0.000000000000e+00       6.012696702908e-16       5.018690385521e-18       2.153446718655e-17 
 1737       5.469788116359e-11       1.549560895127e-12      -4.432649484284e-12       0.000000000000e+00       5.998133940604e-16       5.091362633719e-18       2.123776852601e-17 
 1738       5.475010580098e-11       1.532129419602e-12      -4.405444851905e-12       0.000000000000e+00       5.983613488506e-16       5.179510939774e-18       2.094053244291e-17 
 1739       5.480030186783e-11       1.514851379147e-12      -4.377425642958e-12       0.000000000000e+00       5.969135195261e-16       5.282879199076e-18       2.064279593453e-17 
 1740       5.484841024792e-11       1.497732357031e-12      -4.348606173498e-12       0.000000000000e+00       5.954698907970e-16       5.401209945770e-18       2.034459616902e-17 
 1741       5.489437157759e-11       1.480777960031e-12      -4.319000834539e-12       0.000000000000e+00       5.940304472186e-16       5.534244350716e-18       2.004597048568e-17 
 1742       5.493812624544e-11       1.463993818462e-12      -4.288624092163e-12       0.000000000000e+00       5.925951731910e-16       5.681722219441e-18       1.974695639518e-17 
 1743       5.497961439193e-11       1.447385586210e-12      -4.257490487637e-12       0.000000000000e+00       5.911640529590e-16       5.843381990098e-18       1.944759157983e-17 
 1744       5.501877590906e-11       1.430958940766e-12      -4.225614637516e-12       0.000000000000e+00       5.897370706117e-16       6.018960731426e-18       1.914791389379e-17 
 1745       5.505555044005e-11       1.414719583257e-12      -4.193011233762e-12       0.000000000000e+00       5.883142100822e-16       6.208194140700e-18       1.884796136335e-17 
 1746       5.508987737893e-11       1.398673238480e-12      -4.159695043856e-12       0.000000000000e+00       5.868954551476e-16       6.410816541695e-18       1.854777218717e-17 
 1747       5.512169587028e-11       1.382825654933e-12      -4.125680910905e-12       0.000000000000e+00       5.854807894284e-16       6.626560882638e-18       1.824738473648e-17 
 1748       5.515094480883e-11       1.367182604849e-12      -4.090983753757e-12       0.000000000000e+00       5.840701963882e-16       6.855158734165e-18       1.794683755540e-17 
 1749       5.517756283912e-11       1.351749884228e-12      -4.055618567114e-12       0.000000000000e+00       5.826636593338e-16       7.096340287281e-18       1.764616936110e-17 
 1750       5.520148835518e-11       1.336533312872e-12      -4.019600421640e-12       0.000000000000e+00       5.812611614147e-16       7.349834351315e-18       1.734541904412e-17 
 1751       5.522265950017e-11       1.321538734411e-12      -3.982944464076e-12       0.000000000000e+00       5.798626856227e-16       7.615368351875e-18       1.704462566857e-17 
 1752       5.524101416606e-11       1.306772016345e-12      -3.945665917353e-12       0.000000000000e+00       5.784682147918e-16       7.892668328808e-18       1.674382847238e-17 
 1753       5.525649984899e-11       1.292238305771e-12      -3.907780540145e-12       0.000000000000e+00       5.770777328358e-16       8.181410873923e-18       1.644306396115e-17 
 1754       5.526910330625e-11       1.277939789732e-12      -3.869306009520e-12       0.000000000000e+00       5.756912284729e-16       8.481078509602e-18       1.614235716264e-17 
 1755       5.527882114618e-11       1.263877916239e-12      -3.830260550054e-12       0.000000000000e+00       5.743086915315e-16       8.791103098958e-18       1.584173029977e-17 
 1756       5.528564999497e-11       1.250054136881e-12      -3.790662475568e-12       0.000000000000e+00       5.729301117148e-16       9.110913792572e-18       1.554120569053e-17 
 1757       5.528958649663e-11       1.236469906825e-12      -3.750530189248e-12       0.000000000000e+00       5.715554786014e-16       9.439937024580e-18       1.524080574807e-17 
 1758       5.529062731311e-11       1.223126684817e-12      -3.709882183786e-12       0.000000000000e+00       5.701847816439e-16       9.777596508750e-18       1.494055298090e-17 
 1759       5.528876912429e-11       1.210025933193e-12      -3.668737041501e-12       0.000000000000e+00       5.688180101695e-16       1.012331323457e-17       1.464046999297e-17 
 1760       5.528400862804e-11       1.197169117874e-12      -3.627113434474e-12       0.000000000000e+00       5.674551533797e-16       1.047650546331e-17       1.434057948382e-17 
 1761       5.527634254024e-11       1.184557708378e-12      -3.585030124675e-12       0.000000000000e+00       5.660962003496e-16       1.083658872413e-17       1.404090424871e-17 
 1762       5.526576759485e-11       1.172193177817e-12      -3.542505964093e-12       0.000000000000e+00       5.647411400283e-16       1.120297581015e-17       1.374146717874e-17 
 1763       5.525228054394e-11       1.160077002902e-12      -3.499559894869e-12       0.000000000000e+00       5.633899612382e-16       1.157507677451e-17       1.344229126100e-17 
 1764       5.523587815773e-11       1.148210663951e-12      -3.456210949422e-12       0.000000000000e+00       5.620426526748e-16       1.195229892649e-17       1.314339957869e-17 
 1765       5.521655722462e-11       1.136595644886e-12      -3.412478250579e-12       0.000000000000e+00       5.606992029071e-16       1.233404682758e-17       1.284481531126e-17 
 1766       5.519431455125e-11       1.125233433241e-12      -3.368381011709e-12       0.000000000000e+00       5.593596003763e-16       1.271972228751e-17       1.254656173450e-17 
 1767       5.516914696252e-11       1.114125520165e-12      -3.323938536847e-12       0.000000000000e+00       5.580238333966e-16       1.310872436042e-17       1.224866222075e-17 
 1768       5.514105130165e-11       1.103273400424e-12      -3.279170220828e-12       0.000000000000e+00       5.566918901545e-16       1.350044934087e-17       1.195114023896e-17 
 1769       5.511002443021e-11       1.092678572405e-12      -3.234095549415e-12       0.000000000000e+00       5.553637587084e-16       1.389429075995e-17       1.165401935483e-17 
 1770       5.507606322819e-11       1.082342538122e-12      -3.188734099429e-12       0.000000000000e+00       5.540394269888e-16       1.428963938137e-17       1.135732323100e-17 
 1771       5.503916459397e-11       1.072266803216e-12      -3.143105538880e-12       0.000000000000e+00       5.527188827978e-16       1.468588319750e-17       1.106107562710e-17 
 1772       5.499932544444e-11       1.062452876962e-12      -3.097229627093e-12       0.000000000000e+00       5.514021138090e-16       1.508240742551e-17       1.076530039994e-17 
 1773       5.495654271499e-11       1.052902272268e-12      -3.051126214844e-12       0.000000000000e+00       5.500891075673e-16       1.547859450340e-17       1.047002150362e-17 
 1774       5.491081335959e-11       1.043616505685e-12      -3.004815244485e-12       0.000000000000e+00       5.487798514884e-16       1.587382408612e-17       1.017526298965e-17 
 1775       5.486213435079e-11       1.034597097404e-12      -2.958316750075e-12       0.000000000000e+00       5.474743328589e-16       1.626747304161e-17       9.881049007090e-18 
 1776       5.481050267979e-11       1.025845571264e-12      -2.911650857510e-12       0.000000000000e+00       5.461725388361e-16       1.665891544692e-17       9.587403802704e-18 
 1777       5.475591535645e-11       1.017363454755e-12      -2.864837784652e-12       0.000000000000e+00       5.448744564473e-16       1.704752258427e-17       9.294351721055e-18 
 1778       5.469836940939e-11       1.009152279020e-12      -2.817897841462e-12       0.000000000000e+00       5.435800725903e-16       1.743266293714e-17       9.001917204655e-18 
 1779       5.463786188597e-11       1.001213578858e-12      -2.770851430125e-12       0.000000000000e+00       5.422893740325e-16       1.781370218634e-17       8.710124794093e-18 
 1780       5.457438985235e-11       9.935488927315e-13      -2.723719045182e-12       0.000000000000e+00       5.410023474110e-16       1.819000320610e-17       8.418999128164e-18 
 1781       5.450795039355e-11       9.861597627660e-13      -2.676521273663e-12       0.000000000000e+00       5.397189792325e-16       1.856092606017e-17       8.128564944003e-18 
 1782       5.443854061346e-11       9.790477347555e-13      -2.629278795210e-12       0.000000000000e+00       5.384392558729e-16       1.892582799784e-17       7.838847077214e-18 
 1783       5.436615763491e-11       9.722143581657e-13      -2.582012382214e-12       0.000000000000e+00       5.371631635768e-16       1.928406345010e-17       7.549870462003e-18 
 1784       5.429079859970e-11       9.656611861377e-13      -2.534742899938e-12       0.000000000000e+00       5.358906884579e-16       1.963498402567e-17       7.261660131307e-18 
 1785       5.421246066863e-11       9.593897754916e-13      -2.487491306652e-12       0.000000000000e+00       5.346218164983e-16       1.997793850708e-17       6.974241216925e-18 
 1786       5.413114102155e-11       9.534016867297e-13      -2.440278653762e-12       0.000000000000e+00       5.333565335484e-16       2.031227284679e-17       6.687638949649e-18 
 1787       5.404683685741e-11       9.476984840406e-13      -2.393126085936e-12       0.000000000000e+00       5.320948253269e-16       2.063733016323e-17       6.401878659400e-18 
 1788       5.395954539428e-11       9.422817353025e-13      -2.346054841239e-12       0.000000000000e+00       5.308366774200e-16       2.095245073690e-17       6.116985775349e-18 
 1789       5.386926386941e-11       9.371530120868e-13      -2.299086251260e-12       0.000000000000e+00       5.295820752819e-16       2.125697200645e-17       5.832985826058e-18 
 1790       5.377598953927e-11       9.323138896619e-13      -2.252241741241e-12       0.000000000000e+00       5.283310042341e-16       2.155022856476e-17       5.549904439606e-18 
 1791       5.367971967957e-11       9.277659469964e-13      -2.205542830208e-12       0.000000000000e+00       5.270834494652e-16       2.183155215503e-17       5.267767343720e-18 
 1792       5.358045845470e-11       9.235101146513e-13      -2.159009705126e-12       0.000000000000e+00       5.258393970799e-16       2.210052215952e-17       4.986598878574e-18 
 1793       5.347823758721e-11       9.195447126257e-13      -2.112656930365e-12       0.000000000000e+00       5.245988372543e-16       2.235771931025e-17       4.706417521636e-18 
 1794       5.337309585716e-11       9.158673964954e-13      -2.066497703456e-12       0.000000000000e+00       5.233617611059e-16       2.260397812517e-17       4.427240326539e-18 
 1795       5.326507224842e-11       9.124758080497e-13      -2.020545277963e-12       0.000000000000e+00       5.221281596466e-16       2.284013697962e-17       4.149084407170e-18 
 1796       5.315420594891e-11       9.093675752703e-13      -1.974812963558e-12       0.000000000000e+00       5.208980237826e-16       2.306703811169e-17       3.871966937750e-18 
 1797       5.304053635095e-11       9.065403123111e-13      -1.929314126100e-12       0.000000000000e+00       5.196713443141e-16       2.328552762774e-17       3.595905152906e-18 
 1798       5.292410305151e-11       9.039916194769e-13      -1.884062187711e-12       0.000000000000e+00       5.184481119353e-16       2.349645550776e-17       3.320916347746e-18 
 1799       5.280494585253e-11       9.017190832026e-13      -1.839070626850e-12       0.000000000000e+00       5.172283172341e-16       2.370067561089e-17       3.047017877936e-18 
 1800       5.268310476123e-11       8.997202760331e-13      -1.794352978393e-12       0.000000000000e+00       5.160119506920e-16       2.389904568077e-17       2.774227159779e-18 
 1801       5.255861999038e-11       8.979927566016e-13      -1.749922833708e-12       0.000000000000e+00       5.147990026835e-16       2.409242735104e-17       2.502561670281e-18 
 1802       5.243153195863e-11       8.965340696097e-13      -1.705793840732e-12       0.000000000000e+00       5.135894634768e-16       2.428168615074e-17       2.232038947238e-18 
 1803       5.230188129077e-11       8.953417458061e-13      -1.661979704045e-12       0.000000000000e+00       5.123833232326e-16       2.446769150977e-17       1.962676589302e-18 
 1804       5.216970881806e-11       8.944133019658e-13      -1.618494184952e-12       0.000000000000e+00       5.111805720047e-16       2.465131676431e-17       1.694492256062e-18 
 1805       5.203505557849e-11       8.937462408697e-13      -1.575351101552e-12       0.000000000000e+00       5.099811997393e-16       2.483343916227e-17       1.427503668117e-18 
 1806       5.189796281714e-11       8.933380512837e-13      -1.532564328823e-12       0.000000000000e+00       5.087851962753e-16       2.501493986872e-17       1.161728607153e-18 
 1807       5.175847198642e-11       8.931862079376e-13      -1.490147798692e-12       0.000000000000e+00       5.075925513436e-16       2.519670397131e-17       8.971849160169e-19 
 1808       5.161662474637e-11       8.932881715048e-13      -1.448115500114e-12       0.000000000000e+00       5.064032545671e-16       2.537962048573e-17       6.338904987932e-19 
 1809       5.147246296500e-11       8.936413885812e-13      -1.406481479149e-12       0.000000000000e+00       5.052172954609e-16       2.556458236116e-17       3.718633208792e-19 
 1810       5.132602871855e-11       8.942432916647e-13      -1.365259839038e-12       0.000000000000e+00       5.040346634314e-16       2.575248648565e-17       1.111214090603e-19 
 1811       5.117736429180e-11       8.950912991343e-13      -1.324464740278e-12       0.000000000000e+00       5.028553477768e-16       2.594423369162e-17      -1.483171484144e-19 
 1812       5.102651217837e-11       8.961828152290e-13      -1.284110400701e-12       0.000000000000e+00       5.016793376865e-16       2.614072876124e-17      -4.064342017568e-19 
 1813       5.087351508101e-11       8.975152300277e-13      -1.244211095551e-12       0.000000000000e+00       5.005066222410e-16       2.634288043193e-17      -6.632115395642e-19 
 1814       5.071841591191e-11       8.990859194280e-13      -1.204781157556e-12       0.000000000000e+00       4.993371904117e-16       2.655160140173e-17      -9.186308887435e-19 
 1815       5.056125779298e-11       9.008922451255e-13      -1.165834977012e-12       0.000000000000e+00       4.981710310610e-16       2.676780833478e-17      -1.172673914436e-18 
 1816       5.040208405616e-11       9.029315545929e-13      -1.127387001849e-12       0.000000000000e+00       4.970081329416e-16       2.699242186675e-17      -1.425322219943e-18 
 1817       5.024093824371e-11       9.052011810596e-13      -1.089451737721e-12       0.000000000000e+00       4.958484846967e-16       2.722636661025e-17      -1.676557346648e-18 
 1818       5.007786410852e-11       9.076984434905e-13      -1.052043748068e-12       0.000000000000e+00       4.946920748598e-16       2.747057116031e-17      -1.926360773942e-18 
 1819       4.991290561439e-11       9.104206465656e-13      -1.015177654206e-12       0.000000000000e+00       4.935388918543e-16       2.772596809978e-17      -2.174713919151e-18 
 1820       4.974610693636e-11       9.133650806591e-13      -9.788681353940e-13       0.000000000000e+00       4.923889239935e-16       2.799349400477e-17      -2.421598137456e-18 
 1821       4.957751246095e-11       9.165290218184e-13      -9.431299289141e-13       0.000000000000e+00       4.912421594803e-16       2.827408945013e-17      -2.666994721818e-18 
 1822       4.940716678652e-11       9.199097317436e-13      -9.079778301486e-13       0.000000000000e+00       4.900985864072e-16       2.856869901481e-17      -2.910884902909e-18 
 1823       4.923511472353e-11       9.235044577669e-13      -8.734266926556e-13       0.000000000000e+00       4.889581927558e-16       2.887827128737e-17      -3.153249849027e-18 
 1824       4.906140129483e-11       9.273104328312e-13      -8.394914282454e-13       0.000000000000e+00       4.878209663969e-16       2.920375887137e-17      -3.394070666026e-18 
 1825       4.888607173601e-11       9.313248754700e-13      -8.061870070578e-13       0.000000000000e+00       4.866868950902e-16       2.954611839083e-17      -3.633328397242e-18 
 1826       4.870917149563e-11       9.355449897863e-13      -7.735284576378e-13       0.000000000000e+00       4.855559664842e-16       2.990631049566e-17      -3.871004023412e-18 
 1827       4.853074623557e-11       9.399679654319e-13      -7.415308670129e-13       0.000000000000e+00       4.844281681158e-16       3.028529986707e-17      -4.107078462603e-18 
 1828       4.835084183129e-11       9.445909775865e-13      -7.102093807690e-13       0.000000000000e+00       4.833034874104e-16       3.068405522306e-17      -4.341532570136e-18 
 1829       4.816950437216e-11       9.494111869372e-13      -6.795792031273e-13       0.000000000000e+00       4.821819116815e-16       3.110354932382e-17      -4.574347138509e-18 
 1830       4.798678016173e-11       9.544257396575e-13      -6.496555970209e-13       0.000000000000e+00       4.810634281306e-16       3.154475897718e-17      -4.805502897322e-18 
 1831       4.780271654884e-11       9.596315273603e-13      -6.204516304413e-13       0.000000000000e+00       4.799480247393e-16       3.200839048444e-17      -5.034981543143e-18 
